track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Inertia - Single Edit,https://open.spotify.com/track/0Pm2HCs3RUYuByqfQAasxc,Inertia,https://open.spotify.com/album/5uIhE60KVESxZBojgBzSJk,Boston Manor,https://open.spotify.com/artist/4WjeQi9wm84lYTIWZ95QoM,2022-09-12,236245,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Into the Night,https://open.spotify.com/track/4udsYjUdPjC8bzlUsrPKDh,The Other Side Of Make-Believe,https://open.spotify.com/album/0P1hdnE62qqoPJZYIZSZn2,Interpol,https://open.spotify.com/artist/3WaJSfKnzc65VDgmj2zU8B,2022-07-25,328293,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Into You,https://open.spotify.com/track/0BultuI61CmTEhfSjFIW7f,Into You,https://open.spotify.com/album/116LDgIvMe2l3Y17QWIakV,Cyan Kicks,https://open.spotify.com/artist/6nA097TpH4DgdzRYFXAXry,2023-02-20,206769,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
It Always Seemed Easier,https://open.spotify.com/track/2AoqbkikioNYDPKA2PTLVm,It Always Seemed Easier,https://open.spotify.com/album/6CL8bQdn9LIYlj9rdPUKFM,slo/tide,https://open.spotify.com/artist/0FPALZ3ZmhsSCeTLS7npAH,2023-05-24,220360,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
It's Messed Up How I Want You To Stay,https://open.spotify.com/track/1msdj07nKxtXJDwxjPt59v,It's Messed Up How I Want You To Stay,https://open.spotify.com/album/2qyXV9ZE57FYoCHuuXTJYy,Story Untold,https://open.spotify.com/artist/0BOXARfvlX6FdiyMJUUn1Z,2022-12-14,200368,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Itinerant,https://open.spotify.com/track/5T9s0jliVI9J2W04Df5Eon,Maizy,https://open.spotify.com/album/2ho27SaAeSI38IbBmlshdw,Whitehall,https://open.spotify.com/artist/7MJBivXsykJUNKMUKfKfgx,2023-05-24,210902,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
I’m a Mess (with YUNGBLUD),https://open.spotify.com/track/1yvArCvZLTHiawRdWKSAWj,I’m a Mess (with YUNGBLUD),https://open.spotify.com/album/7kpLyQOiE4j9bNCZhKvWBr,"Avril Lavigne, YUNGBLUD","https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j, https://open.spotify.com/artist/6Ad91Jof8Niiw0lGLLi3NW",2022-12-14,187793,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Jotting Notes,https://open.spotify.com/track/3lxOxuvbDT7EcUgUbuS5ex,Tiny Moving Parts,https://open.spotify.com/album/6Ud6qhHySbueYRCyVklErM,Tiny Moving Parts,https://open.spotify.com/artist/5rJVTTK0ucAxQhkUc0nXbH,2022-09-12,166249,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Judy Is A Punk,https://open.spotify.com/track/2gQISVkZcYflFiem3DT1Mn,More Cover Songs,https://open.spotify.com/album/4G44LmfNIx9cAjEv3Hesux,Guards,https://open.spotify.com/artist/0Zsp7eS6zZEDnEsZaJtr7U,2022-08-23,152982,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Juice,https://open.spotify.com/track/4EAEKqmrkfA7WFfeBAvDZi,Juice,https://open.spotify.com/album/0BZ62pEv3lsqAAl8Cx1WsA,"Dear Youth, Broadside, Oliver Baxxter","https://open.spotify.com/artist/2agcmBxvoowsOAvwSbvLxG, https://open.spotify.com/artist/7EGdqeEDe7WMqOVyDFUYyo, https://open.spotify.com/artist/1C3ukvfqNRUyRVi8Vvrz1b",2022-08-08,191871,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
July til' June,https://open.spotify.com/track/7zSim8B7N0UXjPqDAQAv2N,Palm Springs,https://open.spotify.com/album/0nTJzZrkTwGdyOxD0jFFTp,Well Well Well,https://open.spotify.com/artist/0pprObsQ0yqT0HzIFYNX1t,2022-08-08,228000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Keep It Rolling,https://open.spotify.com/track/2ttMjHX8LUJTPwXPE3Sxs0,The High Life EP,https://open.spotify.com/album/2t9oCdm1Bu3Ja68sTW2v4t,"Bloc Party, KennyHoopla","https://open.spotify.com/artist/3MM8mtgFzaEJsqbjZBSsHJ, https://open.spotify.com/artist/5ObBtv5VunwwhQaXXnUrsM",2023-07-24,170426,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Kill,https://open.spotify.com/track/2sNPAasV0oYzRntx4bNdxV,Kill,https://open.spotify.com/album/6RO4oCROFEMx2y9d92tgq5,Trophy Eyes,https://open.spotify.com/artist/6KPdmtIl0LA5mRFSqseWhI,2023-05-24,184000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Killing Time,https://open.spotify.com/track/5h2zlwT2jML36Y6vUNRH9h,Killing Time / Lead Pipe,https://open.spotify.com/album/2Kf6AR80jAmKRoaoTYVbV8,Movements,https://open.spotify.com/artist/1kkyfIopIiVvaPHHlbsfac,2023-05-24,230590,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Killing Time (feat. Aj Perdomo),https://open.spotify.com/track/0cb8Klt8uJleIrMJGXL167,Killing Time (feat. Aj Perdomo),https://open.spotify.com/album/2LUqQq7sq6s3IzafcvCowb,"Sink In, AJ Perdomo","https://open.spotify.com/artist/7HHQfvixJAUaqmz6cJbs49, https://open.spotify.com/artist/0aQbIsyP4e8uHLQw9dEBch",2022-07-25,213400,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Kinda Over It,https://open.spotify.com/track/40e0KShW6gZjEpb7M5cC27,Kinda Over It,https://open.spotify.com/album/5GtKH7nmuCmq4eoCRRht9b,Young Culture,https://open.spotify.com/artist/2LbKmGXwOFCFl4KJRAfMSr,2022-10-19,169895,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lead Pipe,https://open.spotify.com/track/3tKtvdq8ljuxOsXvlhL0sc,Killing Time / Lead Pipe,https://open.spotify.com/album/2Kf6AR80jAmKRoaoTYVbV8,Movements,https://open.spotify.com/artist/1kkyfIopIiVvaPHHlbsfac,2023-05-24,179920,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
LEAF BLOWER,https://open.spotify.com/track/00ccCjszSbymLt0tN4hMQX,RELEASE 7 RELEASE,https://open.spotify.com/album/3RI1tVYZaWqS9JDg3w1HK5,WHAMMY,https://open.spotify.com/artist/6iGdpYbDBBT4g5EWYJvx8b,2022-12-14,202000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Let Go,https://open.spotify.com/track/0DONG4zypuUgbeECFQGDb1,Life Sucks,https://open.spotify.com/album/5Zye3Qo4xWECoEcr5ouD2n,EMMERICH,https://open.spotify.com/artist/6GkVK4rEmqtj1STUQCuDQh,2023-05-24,220898,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Licking on a Knife for Fun,https://open.spotify.com/track/7dva5TF6de5kEEO6E63s8c,Licking on a Knife for Fun,https://open.spotify.com/album/6YLu3SPZRdXbxfW4VP5NUk,zebrahead,https://open.spotify.com/artist/6SiyKSeJo6gcsS2NvuAbsl,2022-12-14,181261,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lighter,https://open.spotify.com/track/63uTKeS7WT20K0CABZcbZ4,Lighter,https://open.spotify.com/album/0v3sheJtfgDMCaLyF1ByXK,Go Radio,https://open.spotify.com/artist/0abIHznUj0oKhDB29cpBZ9,2022-07-25,231962,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Little Gem,https://open.spotify.com/track/5kgF56U4SCbec9cB7KDkAY,Souvenirs,https://open.spotify.com/album/7jlnN3w9SH4amAx7CcUX8K,Pale Blue Eyes,https://open.spotify.com/artist/066i2FQQZzagmCpd4AUBRi,2022-09-12,185346,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Little One,https://open.spotify.com/track/1B1923eXLeEWTklxdX0rxN,Under The Shade of Green,https://open.spotify.com/album/17bTwQsIx4na7kUDtKKrvk,The Happy Fits,https://open.spotify.com/artist/73rPcaYEhBd0UuVZBqqyQJ,2022-09-12,209786,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Live Forever Never Die,https://open.spotify.com/track/5pFUkSZSLKyWHRpcgucw7Z,Live Forever Never Die,https://open.spotify.com/album/5jxOD9jyPSfSQ52k5wcbsq,Bearings,https://open.spotify.com/artist/0qpDBxRgLp6g0k2esJlUDn,2023-07-24,187800,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Local God,https://open.spotify.com/track/3XADz7YwWlGDErHwv5F093,Local God,https://open.spotify.com/album/50uQ50fSsmddC5xAHLb49w,Panic! At The Disco,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,2022-08-08,180797,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lone Flyer,https://open.spotify.com/track/50MVOUi5LWto7qklCgBiU0,Lone Flyer,https://open.spotify.com/album/5IvT4fbigcTevE58uaWvKS,Wine Pride,https://open.spotify.com/artist/3GrAj8k8EStmFmIwm68CjG,2023-05-24,215503,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Looking For Somebody (To Love),https://open.spotify.com/track/0eNfURq0r0oNSwFyw1VuVT,Being Funny In A Foreign Language,https://open.spotify.com/album/6dVCpQ7oGJD1oYs2fv1t5M,The 1975,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,2022-10-19,178617,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Losing Sleep,https://open.spotify.com/track/3B1xhGsFOHfG9tjglJXsQa,Sulk In The Sun,https://open.spotify.com/album/0HWquRYaOgMSb76sOWW8kd,High Regard,https://open.spotify.com/artist/0Ar9hPvfk9m2z58f2CU1Zb,2023-02-20,202500,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lost And Found,https://open.spotify.com/track/3UXy0aw8p9ap5QRRcuKmkR,Lost And Found,https://open.spotify.com/album/3k5bSqhUXmOhI4nlnHciKo,Story Untold,https://open.spotify.com/artist/0BOXARfvlX6FdiyMJUUn1Z,2022-08-23,161131,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Low Tide,https://open.spotify.com/track/3DOxjr9bzKOfWZS59phJ0p,Low Tide,https://open.spotify.com/album/3XLKkItEzGdJI4w4fC2VCV,The Wonder Years,https://open.spotify.com/artist/0nq64XZMWV1s7XHXIkdH7K,2022-08-08,217094,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lucky - Edit,https://open.spotify.com/track/2MHkpE8EdENJyhsW80MVXf,Lucky,https://open.spotify.com/album/5xuxGrVtAlSz5c8W2gkvLl,Two Door Cinema Club,https://open.spotify.com/artist/536BYVgOnRky0xjsPT96zl,2022-08-08,196592,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Lucky Ones,https://open.spotify.com/track/4yHD6QldfHhQFq5nBB6xdC,Phantoms,https://open.spotify.com/album/06M99Vng4trzeXorhutL8A,8 Graves,https://open.spotify.com/artist/1YznSk5tLLp9BnzuNgghrZ,2022-09-12,217645,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Macaroon,https://open.spotify.com/track/4htHe9CbVRTYlzjdM09rE7,Campanita,https://open.spotify.com/album/41FeoNfcFYVQfGSTJkcC5W,Summer Salt,https://open.spotify.com/artist/3MATPJ9tYbcMhw5VOZrRU6,2023-05-24,187160,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Man With No Name,https://open.spotify.com/track/0QhMBnwsCYeIoasL7KGgZd,Magnetic Strangers,https://open.spotify.com/album/2u6sJ3W6GMH0ZbGBCcsXd8,Blonde Diamond,https://open.spotify.com/artist/0skYMbISqV2drnQbJopK8Y,2022-10-19,209090,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Mark on You,https://open.spotify.com/track/1YcrBoUZyf41SF1e4mYyPR,Bleed Out,https://open.spotify.com/album/20KGjm5xRROTqP0UY1EVRg,The Mountain Goats,https://open.spotify.com/artist/3hyGGjxu73JuzBa757H6R5,2022-08-23,141400,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Maybe You Saved Me,https://open.spotify.com/track/6pJsukg4tYbHfE01yU40Qr,Maybe You Saved Me,https://open.spotify.com/album/1T4ojqgTOhuLDEeMPvz3BY,"Bad Suns, PVRIS","https://open.spotify.com/artist/0YhUSm86okLWldQVwJkLlP, https://open.spotify.com/artist/6oFs3qk4VepIVFdoD4jmsy",2022-08-08,204632,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Medication,https://open.spotify.com/track/3sX8Ry6ec6MoeZXHbcksDJ,Medication,https://open.spotify.com/album/46GpNVO9inEvHLmb4TQRre,Sunsleep,https://open.spotify.com/artist/4vungj589HhKBF2LldLXf4,2023-07-24,199906,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Middle Name,https://open.spotify.com/track/2FDg95ORv44iorLnmaxkIc,Someday is Today,https://open.spotify.com/album/5CnTQkaRdKn8NQ29Ig9gKe,Living Hour,https://open.spotify.com/artist/2Ho3J07GaGcCl2ePXnjEia,2022-09-12,218906,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Middle Of A Breakup,https://open.spotify.com/track/1i6CPLccaipwpW7vqyU6q8,Middle Of A Breakup,https://open.spotify.com/album/47bNR5XCEgz2RlE2Rx28Si,Panic! At The Disco,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,2022-07-25,200037,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Misfits,https://open.spotify.com/track/0b7hOMh8Md7QaMC9Dhzo4n,Misfits,https://open.spotify.com/album/4aonTkl1RYvNVzJlOcIVVa,"Magnolia Park, Taylor Acorn","https://open.spotify.com/artist/7B76SsfzG0wWk1WEvGzCmY, https://open.spotify.com/artist/1A0WloDoRE88uUwo3wensY",2022-10-19,178263,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Modern Love,https://open.spotify.com/track/4Qjv4VFulw2xS9P5EVLvOp,Modern Love,https://open.spotify.com/album/4q5GY0DRqSNEOb3n3JCigy,All Time Low,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo,2023-02-20,194959,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
MODERN META MEDICINE (feat. Jesse Leach of Killswitch Engage),https://open.spotify.com/track/2fPKdiqwKvEdhtytC0kDED,MODERN META MEDICINE (feat. Jesse Leach of Killswitch Engage),https://open.spotify.com/album/16zuCh6AvPoS058XshhseX,"Anti-Flag, Jesse Leach","https://open.spotify.com/artist/30sqtiTKIb1oDve0SdYayT, https://open.spotify.com/artist/1Lwi01HS3nSZxM9u9zr3CT",2022-10-19,216000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
More Like A Crash,https://open.spotify.com/track/0kivfSdz7h9yFcEHQtXfl0,More Like A Crash,https://open.spotify.com/album/2DyMGVtYtOKtPtXovMEyf0,Mayday Parade,https://open.spotify.com/artist/3WfJ1OtrWI7RViX9DMyEGy,2023-05-24,167880,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
my ex,https://open.spotify.com/track/1iE5bs1p6cXGkj5T4NODE2,my ex,https://open.spotify.com/album/4jwTtRDIY9ckGii0QNsCdq,"Chad Tepper, Pierre Bouvier","https://open.spotify.com/artist/0Tcr6t5uyvDgOuNPCD36A3, https://open.spotify.com/artist/1FwRuZTNH8Ys97avBNW6uJ",2022-07-25,168587,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
My Lovely Cat!,https://open.spotify.com/track/2fVUU6UdlnijA8KzwDOvx5,My Lovely Cat!,https://open.spotify.com/album/05Cjwp60Jeie0rUzrL6IFR,Deerhoof,https://open.spotify.com/artist/7AZwAitWq1KcFoIJhRWb6V,2022-09-12,264909,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
My Own Medicine,https://open.spotify.com/track/2vOmijA7QjNz9XRW0lUz1e,Blossom,https://open.spotify.com/album/5R1zQFTTBHkxuUXFxUPCwk,The Summer Set,https://open.spotify.com/artist/0pwyD6DhbFWn8uVSz2Fr0w,2022-09-12,178283,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
My Youth Is Wasted,https://open.spotify.com/track/2qHATfDybAKmyst9YtxeLq,My Youth Is Wasted,https://open.spotify.com/album/1Z8EQRcMN8b5hQhBRU6D2d,"Kids In America, Grayscale","https://open.spotify.com/artist/6ovlMe2HTmv1MmrZfsoBqY, https://open.spotify.com/artist/6Xq9CIMYWK4RCrMVtfEOM0",2022-08-08,151242,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Natural Born Killer,https://open.spotify.com/track/78wMThFTNKThsWq19o0F1H,Natural Born Killer/Pink Lullabye,https://open.spotify.com/album/379z7WiokF2pa4kKUgVjRF,Highly Suspect,https://open.spotify.com/artist/2pqd3HsfsvcBGtHvPOg6eg,2022-08-08,196135,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Never Around,https://open.spotify.com/track/0aQNRxEn4D3FIat17gC87u,Never Around,https://open.spotify.com/album/7d8PIp93V33FFBEvmTsIRP,A Story Told,https://open.spotify.com/artist/0kMSrud2q1lDBgp43LwU54,2022-09-12,211764,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Never Break Your Heart,https://open.spotify.com/track/6PjWoSdFwfS643FCOCi3K8,Never Break Your Heart,https://open.spotify.com/album/1agcgphxzJl8mRj2IyesU1,My Kid Brother,https://open.spotify.com/artist/2x6K5sYwi04Ev2zyGki2nu,2022-08-23,185063,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Never Here,https://open.spotify.com/track/6TxiH0foMuhgZXZuo36COb,Hideous Bastard,https://open.spotify.com/album/4l3zlqIjR8K1tB1b8Yyn0f,Oliver Sim,https://open.spotify.com/artist/4KDu9uqzqseVCpQXMa8Pvm,2022-09-12,217666,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Nevermind,https://open.spotify.com/track/3UU9izuN3bTpUOd4AqgGsg,Nevermind,https://open.spotify.com/album/7yC3vYl7WtAju5E4lCwLPQ,Between You & Me,https://open.spotify.com/artist/1P1y4wp6V0CwjhGcXPKgAu,2023-05-24,179311,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
No Tomorrow,https://open.spotify.com/track/22L3BjZDqU8ETWa1wfwdah,No Tomorrow,https://open.spotify.com/album/12DybI8HFDephDlG0JkqrZ,zebrahead,https://open.spotify.com/artist/6SiyKSeJo6gcsS2NvuAbsl,2022-10-19,193273,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Nobody,https://open.spotify.com/track/2u5cZGHKLvCGFEBIViIZG6,All Around My Head,https://open.spotify.com/album/2qbQNZs55s8OMcRUfLQc36,Lumenette,https://open.spotify.com/artist/2Kj24vKOBcCQhtm1p5Wk7r,2022-08-23,225853,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Nobody Knows,https://open.spotify.com/track/1T2Sv8c6jKOh4DrkUhBeQu,separation,https://open.spotify.com/album/72zm6UCzVXbhitSWS7oKHZ,Ylayali,https://open.spotify.com/artist/5Ez3qY2WOmNbKZiwNr4WIb,2022-09-12,250937,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Noises,https://open.spotify.com/track/6xZjhPrBHXB1GdBLKVmxUe,Colours (Deluxe),https://open.spotify.com/album/598Wjk55GXjRkPcGYyMDJR,Superlove,https://open.spotify.com/artist/33esp5UFKcRpxcR4Xo0Sne,2022-12-14,208000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Nosedive,https://open.spotify.com/track/346HS9R6fLx8yO36hJSUpH,Nosedive,https://open.spotify.com/album/0S8ytP1jePSd1bQmlovREz,Hatchie,https://open.spotify.com/artist/3d7MqowTZa2bC5iy1JXLLt,2022-12-14,249489,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Not in Love,https://open.spotify.com/track/2xqA8ihV6MXVLUYVmtfBxE,You Had to Be There,https://open.spotify.com/album/5vc7fba5pVlwYcDbbQc7Ma,Young Culture,https://open.spotify.com/artist/2LbKmGXwOFCFl4KJRAfMSr,2022-12-14,195000,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
Not Settling Yet,https://open.spotify.com/track/1vqJe5X98C5Ic2BecdX6cy,Not Settling Yet,https://open.spotify.com/album/0AfCQnaLRsFWMXSgMlCBjw,"Carousel Kings, A.J. Perdomo","https://open.spotify.com/artist/2Dr2zHoPEuASW1kOODc5I2, https://open.spotify.com/artist/3q0N1yJ9AADG0MEsr52Rlf",2022-08-08,217375,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
nothing matters (with Jordan Pundik of New Found Glory),https://open.spotify.com/track/3HNIIQ6yyYZ3b8zHGeGogf,in loving memory,https://open.spotify.com/album/0ZvU2iSXtYxBeR9QzvHQau,"blackbear, New Found Glory","https://open.spotify.com/artist/2cFrymmkijnjDg9SS92EPM, https://open.spotify.com/artist/4ghjRm4M2vChDfTUycx0Ce",2022-09-12,204400,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
"Nowhere, Ohio",https://open.spotify.com/track/1jxrEckdckgBi6Ooymx5j1,"Nowhere, Ohio",https://open.spotify.com/album/4FCAlxabfOFH49RbFNrGWE,Can't Swim,https://open.spotify.com/artist/62elZbH5Iop8UPcChp7OrU,2023-02-20,184120,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
NVREVER (feat. Stacey Dee of Bad Cop/Bad Cop),https://open.spotify.com/track/125QVKcgZwwQR9nmBpN90U,VICTORY OR DEATH (WE GAVE ‘EM HELL) (feat. Campino of Die Toten Hosen),https://open.spotify.com/album/1g9OgCVZgWNVmQfHoSJ72Q,"Anti-Flag, Stacey Dee","https://open.spotify.com/artist/30sqtiTKIb1oDve0SdYayT, https://open.spotify.com/artist/5MzVW6bfqpL5hrSa9wfc9T",2022-12-14,280346,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
OK,https://open.spotify.com/track/6qNMS8hywSVyaFcH3LqwEn,OK,https://open.spotify.com/album/6xF3774il7mBjTAqfgIpeg,Black Honey,https://open.spotify.com/artist/2oVmQT6s29pVIKpqJkyxBS,2023-02-20,224580,2022-08-03,Curated playlist of fresh pop rock&#x2F;indie rock&#x2F;punk rock releases.,New Alternative: Pop Rock/Indie Rock/Punk Rock
