track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
i'd fucking die for you,https://open.spotify.com/track/3XPWb8Ndz9LFVBFRM2QmCa,i'd fucking die for you,https://open.spotify.com/album/3K9pmmHCIxDPwUen31gRQh,Squiblers,https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk,2020-10-07,151339,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
i'm alright,https://open.spotify.com/track/512Fxb0UMpkkDKYWI52RV0,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,"nbmusic, Squiblers","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2020-09-16,134400,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
i'm down,https://open.spotify.com/track/4GFcBGQ5pMFFgeVhLSm2X9,i'm down,https://open.spotify.com/album/57K2bPZI0lDBQdKUTxSFjM,"Joshua Lanuarii, Peachii, Kittydog","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/3iB8jGXtuPgCJFk4vEA2Bn, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v",2021-02-18,278752,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
in my heart,https://open.spotify.com/track/3NcoGRtPhlpTdKkwM86KAt,in my heart,https://open.spotify.com/album/1095NsbNrW0zNpuIu4QTZb,"Joshua Lanuarii, Kittydog, nbmusic","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J",2023-12-17,134138,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
in my heart - nightcore,https://open.spotify.com/track/7zKgrINLHn1oroS5JyeBNr,in my heart,https://open.spotify.com/album/1095NsbNrW0zNpuIu4QTZb,"Joshua Lanuarii, Kittydog, nbmusic","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J",2023-12-17,116681,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
internet chores,https://open.spotify.com/track/4MzRkQWrboOGTbDzUG5xvR,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,"nbmusic, Wolficide","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/02uuMtGWugrKLgtdDurPhk",2020-09-16,167915,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
intro,https://open.spotify.com/track/1FDzqp0y27BXr675oT2fcb,A,https://open.spotify.com/album/6RpRLV9dJvlmn1OYyNgdyM,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2021-07-17,148662,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Io (Galileo's Moon),https://open.spotify.com/track/0BcpMbSmKH3zBP6T6VJn6G,Satellite Dreams,https://open.spotify.com/album/7MyxImDjlAYqdDjnfGRqIY,Vincent & The Black Rabbit,https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e,2024-02-03,372932,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
it never stays the same,https://open.spotify.com/track/5ojBfEEMlFlDM1RCpirQaS,remembering the past,https://open.spotify.com/album/3lz26LRFslWk7QU1vrFoLr,"Joshua Lanuarii, Squiblers","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2020-07-18,139572,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Jupiter (Cosmica Sidera),https://open.spotify.com/track/47g2WHNcer5BRD0jiXOEmq,Satellite Dreams,https://open.spotify.com/album/7MyxImDjlAYqdDjnfGRqIY,Vincent & The Black Rabbit,https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e,2024-02-03,644890,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
KEEP THE LIGHTS ON,https://open.spotify.com/track/4HyXBIiESmnMZhztOmW7IK,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,274285,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
LAMENT,https://open.spotify.com/track/3Cv0icGRvbEqGW2rjNvx0C,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,352006,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
lonesome searching,https://open.spotify.com/track/4I6VU0IgCEh4t1ONg2QlFA,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,"Joshua Lanuarii, Squiblers","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2021-01-16,133537,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
lovely tingz,https://open.spotify.com/track/0fTyYxtRXvUc53HBmVveGY,A,https://open.spotify.com/album/6RpRLV9dJvlmn1OYyNgdyM,"nbmusic, Joshua Lanuarii, MouSa, Jayce Maxwell","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn, https://open.spotify.com/artist/4fX1sPpCWYLEU3orqUi2J2",2021-07-17,169655,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
magic city,https://open.spotify.com/track/7zgAxUTTJxByRfwydaWM6h,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2021-01-16,176691,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
MASCARA,https://open.spotify.com/track/4S5FeKwoUa0UZTAypbapin,MASCARA,https://open.spotify.com/album/2hOtv1VvqVwxWpLnCbw3cU,"Joshua Lanuarii, Bunny Mimi, Vincent & The Black Rabbit","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/09wXv9Adm9JViu28oyCC08, https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e",2024-10-25,232258,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
MASCARA,https://open.spotify.com/track/4rLQ3SZZio1TKc9Hod7zMK,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,"Joshua Lanuarii, Bunny Mimi, Vincent & The Black Rabbit","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/09wXv9Adm9JViu28oyCC08, https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e",2024-12-27,232258,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Memories,https://open.spotify.com/track/7K41fHAcSEqBDBWm1Y8DC1,Never Wanna Know,https://open.spotify.com/album/5XPP7mZITlwBlKm40DS0zG,"Pötlays, Joshua Lanuarii","https://open.spotify.com/artist/1WyFANi32GuStt5jPywgRZ, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw",2024-12-04,149865,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
midnight in memphis,https://open.spotify.com/track/2Hej8B6lEt1GnnIJEh85jq,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2021-01-16,316447,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Moonrocks (Offering for Stolas),https://open.spotify.com/track/2dBV1RnDWmwnWMvSxSN2wJ,Moonrocks (Offering for Stolas),https://open.spotify.com/album/2UMjkN7VWK0MZTnDmAx2O6,Vincent & The Black Rabbit,https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e,2024-12-20,513229,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
MUSHROOM ISLAND!,https://open.spotify.com/track/4Ta1cuHsB5RPVppXIUVKXT,MUSHROOM ISLAND!,https://open.spotify.com/album/5rINKUuEpFNsBaJyGBOvuV,Squiblers,https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk,2020-10-12,165350,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
NO MORE PARTIES,https://open.spotify.com/track/2lcSrPHDrG8jnRYcIKodcE,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,192000,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
no stress,https://open.spotify.com/track/3yhWRpbEUQmJBljp99iHMs,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,"nbmusic, Wolficide","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/02uuMtGWugrKLgtdDurPhk",2020-09-16,161959,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
NOW UNTIL FOREVER,https://open.spotify.com/track/6TKeBsczN0YE8X29XhfAjs,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,114817,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
ON THE RUN,https://open.spotify.com/track/5A62Wt9lUe7cHD5Yt40Vf9,NEVER CATCH THE LIGHT,https://open.spotify.com/album/6rIOkuaebeu7vaXeWzt1wO,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2024-12-27,247384,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
OSWEGATCHIE,https://open.spotify.com/track/3QKS99GLjLK1kClBNgNWjT,KNOWITALL,https://open.spotify.com/album/3taqQGM1QEr2Mb5zKdfFHI,"MouSa, Joshua Lanuarii","https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw",2022-10-29,174341,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
OUROBOROS,https://open.spotify.com/track/2YVlvUj8XFdngocnYzQ2Ay,KNOWITALL,https://open.spotify.com/album/3taqQGM1QEr2Mb5zKdfFHI,"MouSa, Manu D.","https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn, https://open.spotify.com/artist/5xe6kE9zmyiCtT4Ozk3Hbj",2022-10-29,174293,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
OWNIT,https://open.spotify.com/track/685Xsoq4dA2Pyqu6NgdiXm,KNOWITALL,https://open.spotify.com/album/3taqQGM1QEr2Mb5zKdfFHI,MouSa,https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn,2022-10-29,171822,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
peace & action,https://open.spotify.com/track/3DeMexQ798B7U9FDCwzZ6n,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,"Joshua Lanuarii, nbmusic, MouSa","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/7HS7UAenyadIf7FTYqSNgn",2021-01-16,206889,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
petals in the wind,https://open.spotify.com/track/0H2flp4hph9I7NKsTP4lAL,petals in the wind,https://open.spotify.com/album/5uASLnMh1loNgiodThhEpa,"Joshua Lanuarii, Kayden Neal, nbmusic","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/1TPLDjWUqARpm8jWaiWeV9, https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J",2021-03-21,179539,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
prada,https://open.spotify.com/track/3JHM8W5NBOrVsW0nLU1d68,prada,https://open.spotify.com/album/5UQPY1iGOydRAUj90QvlDW,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2020-12-16,142106,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
prada,https://open.spotify.com/track/0Mn2AoOSJ0PqEhB4P2MrJh,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,144000,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
prince street (wait for u),https://open.spotify.com/track/2iqutvtGTCsV7hV3XVcthq,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2022-09-30,160394,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
punta gorda,https://open.spotify.com/track/1XDic04SbzX5aAisqFhBYR,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,"Joshua Lanuarii, SAIGA12, Isabelle Zamora","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/0F49Yj7KAapV4PV8rZtVbl, https://open.spotify.com/artist/7iQAfa7GEqoXWT1w5zYzeM",2022-09-30,235928,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
restless,https://open.spotify.com/track/2xQBggKziLIUvZ17p1wvmS,restless,https://open.spotify.com/album/6Y2EFTpWSfxzp6Z3DNZdCa,Squiblers,https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk,2021-01-19,106991,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
"right place, right time",https://open.spotify.com/track/0SA48iIPQECOjkQVu61RZf,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,"nbmusic, Mason Edwards","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/3WrirJhlVm2awsmnHoJddL",2023-11-17,311641,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
RIP Creativity,https://open.spotify.com/track/0tCmwtKSJK5CHsmNLz1Unw,RIP Creativity,https://open.spotify.com/album/4daDA6ersDkffX8BC46lAM,"Kittydog, Joshua Lanuarii","https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw",2024-02-11,120004,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
ROFLcopter!,https://open.spotify.com/track/2FiswZ97r3vDbpfIdCheZN,ROFLcopter!,https://open.spotify.com/album/3LNDzJZMwbMIig4oCKeh0P,Squiblers,https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk,2022-10-15,171336,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
rose tints,https://open.spotify.com/track/4exEuY3eLDGZ0stYLHhDZ1,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,"Joshua Lanuarii, Kittydog","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v",2022-10-01,194693,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
rose tints,https://open.spotify.com/track/307mkoJ63M8wCXmB8Et9hL,rose tints,https://open.spotify.com/album/61bPYrN2YGGBFB0ZSqUgo3,"Joshua Lanuarii, Kittydog","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v",2022-02-18,196856,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
see into forever,https://open.spotify.com/track/4Vzzg8l0XMhoG6K3BiJ74d,see into forever,https://open.spotify.com/album/0r2ggV3LC7MVjH4a4fHFgP,Kittydog,https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v,2024-02-26,114661,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
Shrines,https://open.spotify.com/track/2C0uDy4sg0Ujyq9shAjST6,Crystalline / Shrines,https://open.spotify.com/album/0x1fOSnCAvfWhzIpDaXLYJ,Vincent & The Black Rabbit,https://open.spotify.com/artist/1L8i0OGcP78idTEtpFBZ3e,2024-04-17,254294,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
spoken from a dream (interlude),https://open.spotify.com/track/630yzP7gdji0Su6cVwtUAR,Heart After Dark,https://open.spotify.com/album/5SLn2QEN2rPc5xkJp1kgmR,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2021-01-16,56973,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
staring at the stars,https://open.spotify.com/track/5jwnZ66u4qXiyj677RD73Z,remembering the past,https://open.spotify.com/album/3lz26LRFslWk7QU1vrFoLr,"Joshua Lanuarii, Squiblers","https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw, https://open.spotify.com/artist/4MkQCthzhtcdweul1bWqxk",2020-07-18,193227,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
stop breathing,https://open.spotify.com/track/0JvMidAqafMoxj39NiEb9q,A,https://open.spotify.com/album/6RpRLV9dJvlmn1OYyNgdyM,"nbmusic, Slxxpy","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/0f2iFjl0mjn7fXYr3Z5rRV",2021-07-17,144000,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
storytime part 3,https://open.spotify.com/track/6fyHY5xmv765AVLczZjeUY,Z,https://open.spotify.com/album/3NQ69qZPAUJn7qFw1nkMv9,"nbmusic, IAMDEAD","https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J, https://open.spotify.com/artist/33RQvqDxV1K1VvT4oeP4W9",2020-09-16,138293,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
sweet dreams (are made of this),https://open.spotify.com/track/5J42AkWXp0mNIo67zYb2Yy,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,275862,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
take me to church,https://open.spotify.com/track/51uoaigCJfcI6jv97qYxAi,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,340000,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
TALK SHIT!!,https://open.spotify.com/track/5aYP4yt655ZTqsQ2sAeEk7,TALK SHIT!!,https://open.spotify.com/album/5RefZe6Wj5M9KHLZoXZAZB,"Kittydog, Learke, Joshua Lanuarii","https://open.spotify.com/artist/7fTIFQR4VTaYGT0RIftq2v, https://open.spotify.com/artist/5rEAVvM5n9AgQAmkVSdn8A, https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw",2024-11-17,166400,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
tears on the paper,https://open.spotify.com/track/2hXEjJsxqIrCSSZfkjmKRm,AWAY FROM WHAT MATTERS,https://open.spotify.com/album/5f0j7F675Kv00GwG8L7D2M,Joshua Lanuarii,https://open.spotify.com/artist/5UrcSa9Z62ghyOdApP1Uyw,2022-09-30,288157,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
teen romance,https://open.spotify.com/track/5VD2GHvkfbk5XjtgjQouXv,ETCETERA,https://open.spotify.com/album/0fTak0CKH66gXnByOQKeEy,nbmusic,https://open.spotify.com/artist/2MJLDXe5MaU4v11KLWXR9J,2023-11-17,155897,2024-12-14,"REINVENTED IN 2024. FEATURING: Joshua Lanuarii, Kittydog, Squiblers, MouSa, nbmusic &amp; Vincent &amp; The Black Rabbit.",VAMPIRES ARE FOREVER | 2024
