track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
It's Not You It's Me (But You Didn't Help),https://open.spotify.com/track/3JMCf7gRXhazwvoA2ZfACK,AfroPhysicist,https://open.spotify.com/album/5oWRvCk9dkMLU5K029qw6P,Theo Croker,https://open.spotify.com/artist/7iUF39q93Xixo33E6IvNYm,2015-03-17,374733,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Journey in Satchidananda,https://open.spotify.com/track/7jIE9yaNiRlm3KqyFeSQiX,Journey in Satchidananda / Blue Nile,https://open.spotify.com/album/26OAl3xCnVQEv4z22BQ9bS,"Matthew Halsall, The Gondwana Orchestra","https://open.spotify.com/artist/0Cioop2zjxXxtcPUme7R46, https://open.spotify.com/artist/19yM7q6cq3QGb7V67Czgm8",2015-03-17,406234,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Kiyomizu-Dera,https://open.spotify.com/track/6PMobmlh8yrpEjFjioPFGy,When the World Was One,https://open.spotify.com/album/0XVEjoxFFwtcx7dFwAYz7Z,"Matthew Halsall, The Gondwana Orchestra","https://open.spotify.com/artist/0Cioop2zjxXxtcPUme7R46, https://open.spotify.com/artist/19yM7q6cq3QGb7V67Czgm8",2015-03-17,413546,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Lilac,https://open.spotify.com/track/77Pa9RHSHl0VNElypux4DI,Mockroot,https://open.spotify.com/album/59AeaIeAx6S2igYJFjltRE,Tigran Hamasyan,https://open.spotify.com/artist/0D3h8NZqNp7BN97JwtV6eW,2015-03-17,250840,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Little Susie,https://open.spotify.com/track/71CeTmm9HyJ2NplmmSzvtB,State of Art,https://open.spotify.com/album/37nh35Sg2gHwHJX1bAv6i4,Ben Williams,https://open.spotify.com/artist/2NVNbP5qYO9vHhOPGGuPJV,2015-03-17,406133,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Marie Christie,https://open.spotify.com/track/44Vilsiw175y2IpL2nx66o,The Imagined Savior Is Far Easier To Paint,https://open.spotify.com/album/35MKlkn2g1Qe3HMDrrIxP0,Ambrose Akinmusire,https://open.spotify.com/artist/4ai53dgSBGhQwcFtGyY1bF,2015-03-17,195093,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
November,https://open.spotify.com/track/5CtlA43vOzfMPbO4XFKIF8,State of Art,https://open.spotify.com/album/37nh35Sg2gHwHJX1bAv6i4,Ben Williams,https://open.spotify.com/artist/2NVNbP5qYO9vHhOPGGuPJV,2015-03-17,427973,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Old Devil Moon,https://open.spotify.com/track/29mYr7HJ495Vn0UdKifc4y,Old Devil Moon - EP,https://open.spotify.com/album/5EbAJZMQc78rtUYfqDHay7,Kait Dunton,https://open.spotify.com/artist/2uKlChPlTr6ONNvdtjZdRs,2015-03-17,469826,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Our Basement (Ed),https://open.spotify.com/track/5qmrsdd8L9gKwJE29X0LG5,The Imagined Savior Is Far Easier To Paint,https://open.spotify.com/album/35MKlkn2g1Qe3HMDrrIxP0,Ambrose Akinmusire,https://open.spotify.com/artist/4ai53dgSBGhQwcFtGyY1bF,2015-03-17,386413,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Phraternal,https://open.spotify.com/track/47I3uzgOdZG923RjKbSFG0,Life to Everything,https://open.spotify.com/album/2K1dsXDX5Lv0PdhJrQiGnU,Phronesis,https://open.spotify.com/artist/3FtuExHiGsLvTnreIt7i2x,2015-03-17,393306,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Polyphonic HMI,https://open.spotify.com/track/3Tck17XuFgvIyTmmtv2JEz,Sun Pictures,https://open.spotify.com/album/7AgRiQaKslAlaTRM0512b8,Linda May Han Oh,https://open.spotify.com/artist/3ItwOheFhoNjZRCpnY5O9I,2015-03-17,433573,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Popcorn Brain,https://open.spotify.com/track/00045lJN8ym35dThqegEHq,Music of the Mind,https://open.spotify.com/album/65theclIyBnObQB3qZmPbI,Finn Peters,https://open.spotify.com/artist/4epjP7JQGUv2Hy1wjALrYw,2015-03-17,480733,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Real & Imagined,https://open.spotify.com/track/6YKYdsX76JCq5CkIy8eON4,Real & Imagined,https://open.spotify.com/album/5oQK5juKTS7AawRCxFi3wb,Kait Dunton,https://open.spotify.com/artist/2uKlChPlTr6ONNvdtjZdRs,2015-03-17,465573,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Realize,https://open.spotify.com/track/0nr4CSvvfoSui7rmudDNac,AfroPhysicist,https://open.spotify.com/album/5oWRvCk9dkMLU5K029qw6P,Theo Croker,https://open.spotify.com/artist/7iUF39q93Xixo33E6IvNYm,2015-03-17,337373,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Rising Son,https://open.spotify.com/track/3qGcqL1TIpj6QujrDRWx2F,Rising Son,https://open.spotify.com/album/7GDnn7XSLCIjZkBkw0SMZd,Takuya Kuroda,https://open.spotify.com/artist/4DbVGBurfbrdLW2ZwfwdmP,2015-03-17,283675,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Saltwater,https://open.spotify.com/track/2PPsucI6YCoKFqJQR6X7gu,"Forgotten Songs, Vol. 2",https://open.spotify.com/album/3e9GfrDyx9sXPE8neOGOKz,"Scrimshire, Matthew Halsall","https://open.spotify.com/artist/5iVIpHSJD1uKtL3impLoKL, https://open.spotify.com/artist/0Cioop2zjxXxtcPUme7R46",2015-03-17,435000,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Shadamanthem,https://open.spotify.com/track/5fR2HxVUlaSicq9q9rRmLj,Life Forum,https://open.spotify.com/album/73WbnDUyonkTUTPsmZYzjf,Gerald Clayton,https://open.spotify.com/artist/5mYw31MXiGnqTMliAcl7m8,2015-03-17,397946,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Shutterspeed Deams,https://open.spotify.com/track/2VNVLDcx6BKLMnOAkfkImW,Sun Pictures,https://open.spotify.com/album/7AgRiQaKslAlaTRM0512b8,Linda May Han Oh,https://open.spotify.com/artist/3ItwOheFhoNjZRCpnY5O9I,2015-03-17,212693,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Siesta,https://open.spotify.com/track/0VzeJcltQjixjewi0VSRLq,Transit,https://open.spotify.com/album/5hUjimESHfgftKXaM5nk7E,Skalpel,https://open.spotify.com/artist/4NMgXxIMZeiJ5PqxdA0t6q,2015-04-29,250453,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Song for Melan and Rafik,https://open.spotify.com/track/56keXEt65FbqoNMQPuakku,Mockroot,https://open.spotify.com/album/59AeaIeAx6S2igYJFjltRE,Tigran Hamasyan,https://open.spotify.com/artist/0D3h8NZqNp7BN97JwtV6eW,2015-03-17,356693,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
St James Infirmary,https://open.spotify.com/track/4REEC6njA6jMMn03N4Gkft,Social Music,https://open.spotify.com/album/4Jhr4IDfUoNxHoodEePluk,Jon Batiste,https://open.spotify.com/artist/0eRbECAGCLLiTyVXPBRexU,2015-03-17,327453,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Sunset,https://open.spotify.com/track/320ehnEo8iPidSSzMpqHsD,Transit,https://open.spotify.com/album/5hUjimESHfgftKXaM5nk7E,Skalpel,https://open.spotify.com/artist/4NMgXxIMZeiJ5PqxdA0t6q,2015-04-29,245080,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Take the 'A' Train,https://open.spotify.com/track/1BbtIqq4H1Bm524cOSQnKh,Song Singular,https://open.spotify.com/album/55QAWnMLyR3fip9HzFJCI8,Alexander Hawkins,https://open.spotify.com/artist/5odU2GyEFgXZzhs1nfdu7r,2015-03-17,178054,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
The Dream,https://open.spotify.com/track/0iAs0VdpjLi6ViVQGvufDb,Mountain Suite,https://open.spotify.com/album/3Jr1BPchPc9ng0jZawH6N1,Kait Dunton,https://open.spotify.com/artist/2uKlChPlTr6ONNvdtjZdRs,2015-03-17,241720,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
The Eraser,https://open.spotify.com/track/71tQB5sKtc7bImFPxQTjz0,Yesterday You Said Tomorrow,https://open.spotify.com/album/1yEatbNaAycy7doYijdili,Christian Scott aTunde Adjuah,https://open.spotify.com/artist/2q37Nw8NND2z1T1KU5XVfn,2015-03-17,325866,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
The Jazz Man Speaks (Maple Leaf Rag),https://open.spotify.com/track/5E7dGfVaFqlT5UvnMKl3rF,Social Music,https://open.spotify.com/album/4Jhr4IDfUoNxHoodEePluk,Jon Batiste,https://open.spotify.com/artist/0eRbECAGCLLiTyVXPBRexU,2015-03-17,80800,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Urban Control,https://open.spotify.com/track/1CuE5ugqnQLdsvvamUqK2k,Life to Everything,https://open.spotify.com/album/2K1dsXDX5Lv0PdhJrQiGnU,Phronesis,https://open.spotify.com/artist/3FtuExHiGsLvTnreIt7i2x,2015-03-17,472933,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Visions (feat. Stefon Harris) (feat. Stefon Harris),https://open.spotify.com/track/3TpWhQLCDXSL0kvLuXVNk5,AfroPhysicist,https://open.spotify.com/album/5oWRvCk9dkMLU5K029qw6P,"Theo Croker, Stefon Harris","https://open.spotify.com/artist/7iUF39q93Xixo33E6IvNYm, https://open.spotify.com/artist/4FDlrSZ3mEv5Jvn482sCbZ",2015-03-17,397840,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Wake The Neighbors,https://open.spotify.com/track/66dtIYkpmtSZAIJzp4qlKN,Heroes + Misfits,https://open.spotify.com/album/35SK2rNqBdbIykejfFs9rA,Kris Bowers,https://open.spotify.com/artist/2wWBoQpcybsDVpouFubTqZ,2015-03-17,331546,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
Who They Wish I Was,https://open.spotify.com/track/1N3kGdise9hTlIumymRaF3,Christian aTunde Adjuah,https://open.spotify.com/album/0s6hDtHpnJwD4scyBxlQGb,Christian Scott aTunde Adjuah,https://open.spotify.com/artist/2q37Nw8NND2z1T1KU5XVfn,2015-03-17,342173,2021-12-21,Break out of your routine with trios of tracks from some of the brightest new stars in Jazz.,Fresh Jazz | The New Vanguard
