track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Fear,https://open.spotify.com/track/0JqMQDPOIHFNVTmk8I0H5g,Fear,https://open.spotify.com/album/15qZw55ojhGLj9qpwcoKYw,"Pleasurekraft, Mark Michael","https://open.spotify.com/artist/4ipS3ZbqP46bs124yqp9N4, https://open.spotify.com/artist/4h5c1OI66KXOmOODqS62GI",2023-03-09,405380,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Feel Good,https://open.spotify.com/track/4dmwyyrtLrQxD6WeTsq6sn,Feel Good,https://open.spotify.com/album/5zdyXn9AECuCPqiikwaNbo,Timmo,https://open.spotify.com/artist/32LzV8uY2Zf8Nda9Rvjx5U,2023-06-28,374429,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Flash - Wehbba Remix,https://open.spotify.com/track/1fCapWoH1RpiKEZHU1siAI,Flash (Wehbba Remix),https://open.spotify.com/album/2Ketv7thFn0MGG2mX7outD,"Sam Paganini, Zøe, Wehbba","https://open.spotify.com/artist/50ZyjIaVHOy5Xt7FLJ7RZl, https://open.spotify.com/artist/35GfziDKCTh1aPNFDPuSft, https://open.spotify.com/artist/2UzAShzs3DO53bSZqvf8Ri",2022-11-25,387407,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Flashback,https://open.spotify.com/track/1piLDURJz4sxyWtKDpn5uV,Flashback EP,https://open.spotify.com/album/0dScobrIUwSFuDCXhmhMMU,Kos:mo,https://open.spotify.com/artist/0DlU4o8v7xq5AnJTFb6onr,2023-06-27,231044,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Free Love,https://open.spotify.com/track/5TWhGtRzMtCNdcQUj23eVY,Free Love,https://open.spotify.com/album/3e7MU4F0etgZ7IPc3rGGq9,Just_us,https://open.spotify.com/artist/0iPzFfhXb2ilEodYsMoUX4,2023-06-28,241600,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Free Your Mind - Alex Stein Remix,https://open.spotify.com/track/4uU140mhIS8nZycSuW2QI1,Free Your Mind,https://open.spotify.com/album/7Fz04q3ibCWPzyZIjlRkds,"Karla Blum, Alex Stein","https://open.spotify.com/artist/5NSpferwNVudjza91NaBjO, https://open.spotify.com/artist/0SCFEgshN89tlgOPM7lbSB",2023-03-09,343750,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Gamma,https://open.spotify.com/track/0s6r6zDtCvRX7OAgsiBNDk,Gamma,https://open.spotify.com/album/5DB8zXEH9uUXtUvN9y0ywW,Beico,https://open.spotify.com/artist/4tanconFCPopBgtTduGXTH,2024-02-23,232727,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Glow,https://open.spotify.com/track/5Y0ScAmXTMdwiZkBUgnX92,Glow,https://open.spotify.com/album/2W2lHtYB8CMIlh32UBf6ux,Alex Di Stefano,https://open.spotify.com/artist/6xFAz0ZOb2UOkMJCCUHkcv,2024-06-02,370588,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Growing Tension - Original Mix,https://open.spotify.com/track/5pIKU41QDlwXpmYRLz3kxj,The Fire Inside,https://open.spotify.com/album/3sGW94Ai9v7OHmSk8b5g5I,Metodi Hristov,https://open.spotify.com/artist/7MFugZiuQp41w92SA0zsG1,2022-04-18,272444,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Halcyon,https://open.spotify.com/track/5YxRHef7f2LkDRPCWzrA3P,Halcyon,https://open.spotify.com/album/7uP5mykihOoMTeldx2yLjE,Weska,https://open.spotify.com/artist/0tE5uhIK2tSierQTyLi9ci,2023-08-30,383181,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Harbinger,https://open.spotify.com/track/1DgIdIk6mGEuRPrsO8IxjJ,Delusion of Choice,https://open.spotify.com/album/7wCdidxm8jiCbzFvGZrAvg,Spektre,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT,2023-10-16,225454,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hardwired,https://open.spotify.com/track/6S1SMFtcc1ejdWEfgnHrtv,Hardwired,https://open.spotify.com/album/4TcaHXEDqkxIZgCHLUS94H,Ignacio Arfeli,https://open.spotify.com/artist/53nQsmYO19z1chV4aSVzlp,2022-04-18,206616,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Harodynamic,https://open.spotify.com/track/3LgI4gD5W6G38XNTdXAlv1,Harodynamic,https://open.spotify.com/album/3u0Rvfb4oBZz6IUUTriUkG,Skober,https://open.spotify.com/artist/4QJx1t358F7E4O1lZ8g0B2,2024-06-02,326930,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Heat,https://open.spotify.com/track/2htSGv3TxaNahVpDoppRGr,Heat,https://open.spotify.com/album/6T5y5moLD8Qsa2KNsc7B0e,Metodi Hristov,https://open.spotify.com/artist/7MFugZiuQp41w92SA0zsG1,2023-10-16,228923,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Here & Now,https://open.spotify.com/track/3LGIbU1IYx7vFi8GVbPguo,Flashback EP,https://open.spotify.com/album/0dScobrIUwSFuDCXhmhMMU,Kos:mo,https://open.spotify.com/artist/0DlU4o8v7xq5AnJTFb6onr,2023-06-27,216716,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Higher,https://open.spotify.com/track/1lxy8QNuoHOuUNVEpAfH5V,HIGHER,https://open.spotify.com/album/2TX87UckqmOahcUREbqdYT,"Kink, Raredub","https://open.spotify.com/artist/6yCdWsTDt4Dmb5GMZd5QLb, https://open.spotify.com/artist/17BZfnnf7hRvdjYYwPu4x4",2023-09-29,341917,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hinterland - Thomas Schumacher Edit,https://open.spotify.com/track/789XgQTcDtt9zuUNzH4CYU,Your Future Is,https://open.spotify.com/album/1lj9N6USYPJkskRbZ97AKw,"Mark Porter, Thomas Schumacher","https://open.spotify.com/artist/78ZSf9GUQWY0G0wxF710fo, https://open.spotify.com/artist/7KkV7dFoGEXr4M3fpb1FgD",2023-03-09,247058,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hold Me,https://open.spotify.com/track/5jZXg80ehvYNY5RZgOE04o,Hold Me,https://open.spotify.com/album/6AMeLl62dBE7iqSjBWswGD,Jody 6,https://open.spotify.com/artist/0E8BC8YVaBgXflTlmNnH5Y,2023-01-25,212727,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hold Me - Sam Kitt Remix,https://open.spotify.com/track/3DjYWWy5d6oYlZNtXU54iM,"Respekt Reworks, Vol. 3",https://open.spotify.com/album/07aWBStKOikJhnL4ASKddf,"Jody 6, Sam Kitt","https://open.spotify.com/artist/0E8BC8YVaBgXflTlmNnH5Y, https://open.spotify.com/artist/4nZj2Iwb9yJSocd8OlpKBo",2024-06-02,208695,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hope,https://open.spotify.com/track/0iiVsLzLvth1usasLqva9o,Hope,https://open.spotify.com/album/1LFsNoA9oC2fBGa5aAxZbQ,Victor Ruiz,https://open.spotify.com/artist/0xgdNNa5mIbnJKp8AG8S4z,2022-04-18,378461,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Human Robot,https://open.spotify.com/track/25VtvV3hr1j4VUr4KnTrQS,Human Robot,https://open.spotify.com/album/34PZAeNnEDiUH3OUw5hf6a,"Alex Stein, Victor Ruiz","https://open.spotify.com/artist/0SCFEgshN89tlgOPM7lbSB, https://open.spotify.com/artist/0xgdNNa5mIbnJKp8AG8S4z",2023-08-30,416818,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hustle - Extended Mix,https://open.spotify.com/track/0jhJpXzpHTg7pJcl9rIQst,Hustle (Extended Mix),https://open.spotify.com/album/3WPzNV85KPvsgeAI7nWiiR,"Thomas Schumacher, Mark Porter","https://open.spotify.com/artist/7KkV7dFoGEXr4M3fpb1FgD, https://open.spotify.com/artist/78ZSf9GUQWY0G0wxF710fo",2023-08-30,361935,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Hydra,https://open.spotify.com/track/24TLhKH7Sa89pSPchSjd7a,Hydra,https://open.spotify.com/album/1MvcVnDrefnFTV3swzFAvs,Alex Stein,https://open.spotify.com/artist/0SCFEgshN89tlgOPM7lbSB,2024-02-23,270447,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
I Am Machine,https://open.spotify.com/track/7A8ec8nBw1BEwGgdSL5H90,I Am Machine,https://open.spotify.com/album/3m4demyPqalmJXRsKInCKi,"Thomas Schumacher, Lilly Palmer","https://open.spotify.com/artist/7KkV7dFoGEXr4M3fpb1FgD, https://open.spotify.com/artist/4h8IEOdrg60WM5XGyNOCVU",2023-03-09,377419,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
I Feel so Free,https://open.spotify.com/track/63pwXzqYI7oolrfSCp3BJp,I Feel so Free,https://open.spotify.com/album/03CF5a4PQUeWX5MtkqO5Ii,"Spartaque, Pablo Say","https://open.spotify.com/artist/2OpUrUeIF1sqWHwSbMPNkB, https://open.spotify.com/artist/6SaiHV8IusL0jz3eGbGMDU",2023-04-23,232727,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
I Like It,https://open.spotify.com/track/7obRdwgCw7AWykXSwh7EvW,I Like It,https://open.spotify.com/album/3lpFS44HeamiKNxWvMapxw,Gary Beck,https://open.spotify.com/artist/1mUVjZFnDM8mHpi4fR2bPC,2022-11-25,372891,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Imagine,https://open.spotify.com/track/5yXuEHlgicmMMg84wvZn9u,Body Control,https://open.spotify.com/album/1FWQwkUm9Yr11Ul0Y8VxIf,Mark Reeve,https://open.spotify.com/artist/58zZkWGb6qvx0AJ6L3ttlZ,2024-02-23,274946,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
In Control,https://open.spotify.com/track/6SdZhw93QmruQx0myotn6B,In Control,https://open.spotify.com/album/34ButLQg3S3CugEn6CPQ9s,Jo Poole,https://open.spotify.com/artist/3d8oVrrMiYpjm8iHGj7CYF,2023-08-15,228000,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
In My Mind,https://open.spotify.com/track/6v5eh78XkjHCSkG9A9kAew,You Can't Control Me,https://open.spotify.com/album/4LZ4dRm9IZCYD3YlhUYckx,Alignment,https://open.spotify.com/artist/4eFbq5PZgW7YbtA65PP4wS,2022-04-18,333056,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
In The Dark,https://open.spotify.com/track/23oABUbNVXYKjErFgWiIeT,In The Dark EP,https://open.spotify.com/album/2kMJ1yF7VAh1dHx2sNCuSM,Balthazar & JackRock,https://open.spotify.com/artist/3xsLz1pGRgDfTozxS4RgGA,2024-06-02,404618,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Indecision,https://open.spotify.com/track/0Rstpcbxc6EOzMJcp8YWdO,Rampage,https://open.spotify.com/album/7mdj42dRWVQlGymjVO99OE,BK,https://open.spotify.com/artist/5zFtqMfPtmGuKZEjepbVDW,2023-03-09,367845,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Inertia,https://open.spotify.com/track/74utOOe35IIADzUxx6JuuD,Premonition,https://open.spotify.com/album/7xovWTrsRTgPzdMfgTzcOa,Wehbba,https://open.spotify.com/artist/2UzAShzs3DO53bSZqvf8Ri,2023-03-09,224944,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Is It...,https://open.spotify.com/track/4kxx1ZJ9Dk07BzyECFb4uN,Hold Me,https://open.spotify.com/album/6AMeLl62dBE7iqSjBWswGD,Jody 6,https://open.spotify.com/artist/0E8BC8YVaBgXflTlmNnH5Y,2023-01-25,207985,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
It's Then,https://open.spotify.com/track/4sHrSTZYaMKMFFNrSSpKEC,I Want to See,https://open.spotify.com/album/28HXkm4OCYHAc0udQFbiwu,Drunken Kong,https://open.spotify.com/artist/2c8K7cdY2IU2jBacPOxYqk,2023-06-28,241832,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Jilted,https://open.spotify.com/track/2tL323hsMpY47ZKimADfi8,Jilted,https://open.spotify.com/album/2Qu6otxkYLN1PMqfq44hL1,Spektre,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT,2024-05-15,217226,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Just Listen,https://open.spotify.com/track/3ZXZ1CHb11IoytIZB6ap1X,Just Listen,https://open.spotify.com/album/2yJfKPEOzGnhf6VfN6Fmlz,D-Unity,https://open.spotify.com/artist/3IpAthjvdkddgfMSsURuMF,2023-03-09,371470,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Kobra Killer,https://open.spotify.com/track/6aQZELO5MkHg6pdLBxxaTF,Ninth Wave,https://open.spotify.com/album/1yh56u5QuSFwZbybeaSBUx,Weska,https://open.spotify.com/artist/0tE5uhIK2tSierQTyLi9ci,2022-02-03,393003,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Konfusion - Thomas Schumacher Rework,https://open.spotify.com/track/6Lf0najcf6r0gdcgwe0yxb,Konfusion,https://open.spotify.com/album/4pC7lOrVPtRqXaRtmQIcTT,"Maketech, Thomas Schumacher","https://open.spotify.com/artist/31jG1iSnjTnEoLgbe8uDTb, https://open.spotify.com/artist/7KkV7dFoGEXr4M3fpb1FgD",2022-11-02,277333,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Let Go - KLØSET Remix,https://open.spotify.com/track/03qT9X4SvcKfsjiAzmrNPM,Let Go (KLØSET Remix),https://open.spotify.com/album/1rJLukLTIECPuZqD2TpkhF,"Mark Reeve, KLØSET","https://open.spotify.com/artist/58zZkWGb6qvx0AJ6L3ttlZ, https://open.spotify.com/artist/7KlcWxhK5kCE0rBoMnPASa",2023-04-23,413410,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Let's Begin,https://open.spotify.com/track/008Q1wg8oH594VO9XkolM8,Let's Begin,https://open.spotify.com/album/3G95YugyYcr8ty6fIM1P5P,Adam Beyer,https://open.spotify.com/artist/1btv9qmIpbp7q1ixCYNdHu,2024-02-23,250147,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Lethe,https://open.spotify.com/track/6MMURUMeIkSgzMoG5v1cOe,Styx,https://open.spotify.com/album/4dy6VS8wNPwakQJygZaCWA,Timmo,https://open.spotify.com/artist/32LzV8uY2Zf8Nda9Rvjx5U,2022-05-17,389096,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Leviathan,https://open.spotify.com/track/0D9lrbNxnQTlMnnjIYFbVv,Leviathan,https://open.spotify.com/album/4FsviGNTPHstuDVD08AImB,Sam Kitt,https://open.spotify.com/artist/4nZj2Iwb9yJSocd8OlpKBo,2024-06-02,415363,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Leviathan,https://open.spotify.com/track/5JXHIsTxelaTaWZz9h9lb3,Love Never Ends EP,https://open.spotify.com/album/2eHoaL6ZUZreqFB6HmacwF,Spektre,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT,2022-10-25,221750,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Life Moves Fast,https://open.spotify.com/track/2qnLd7v8htk8uHQaoUecLs,Life Moves Fast,https://open.spotify.com/album/0oNJfZFoypJFKQtOHAvPgW,Layton Giordani,https://open.spotify.com/artist/7mC3RkNNTV6p2j9w4F8Ip4,2023-03-09,233673,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Light And Darkness,https://open.spotify.com/track/3Fy8v65svAG76u4sPPI9HO,No Machine,https://open.spotify.com/album/0RYXDmkTtshAYoSVPMkVZ5,Ignacio Arfeli,https://open.spotify.com/artist/53nQsmYO19z1chV4aSVzlp,2023-03-09,448571,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Light and Shadow,https://open.spotify.com/track/7DtOaCLZXRYRLQzCv2wRFk,Light and Shadow,https://open.spotify.com/album/71BPiGvs8JxNBb4Nm3tKBt,Brennen Grey,https://open.spotify.com/artist/342JB4Bfj8Q7qdOraq3nMz,2022-02-03,332307,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Lost In Love - Original Mix,https://open.spotify.com/track/1GA5a4fprKfOhfoM0RI5iw,Lost In Love,https://open.spotify.com/album/33iVJ8QvnCh08BJszH99gz,Legend B,https://open.spotify.com/artist/4GdugXC80nr0eT7xQQIh0v,2023-03-09,368453,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Love Never Ends,https://open.spotify.com/track/05BzqQ7OkFUwIcdvisnuAI,Love Never Ends EP,https://open.spotify.com/album/2eHoaL6ZUZreqFB6HmacwF,Spektre,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT,2022-10-25,236917,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Luminary,https://open.spotify.com/track/7pl0IVNgrlMoEf5CwN4N3Z,Hardwired,https://open.spotify.com/album/4TcaHXEDqkxIZgCHLUS94H,Ignacio Arfeli,https://open.spotify.com/artist/53nQsmYO19z1chV4aSVzlp,2022-04-18,241615,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Madlock,https://open.spotify.com/track/028bC5gmVJbghTWgy5Hb3t,VA - Dajusch / Fadi Mohem / FJAAK,https://open.spotify.com/album/0AveCk2PnseyHV538clgDP,FJAAK,https://open.spotify.com/artist/4qG1qjeHfkASTdyRGbLWbV,2023-03-09,310680,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Manifest,https://open.spotify.com/track/4b8S2To5btYfb8tVlf2IxB,"Respekt Rebels, Vol. 4",https://open.spotify.com/album/65AIbwBS7j6HSf6uD47Hda,WNDLL,https://open.spotify.com/artist/4DTWmgROD04bHdjDu1X2ZV,2022-12-28,254769,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Matsuyama,https://open.spotify.com/track/2a79MwFQJg9gDZJAttuTpZ,Matsuyama,https://open.spotify.com/album/4H2y5zpKUk8D1WUAjpYzDz,Episode1,https://open.spotify.com/artist/4d3hev1RxwzCtHDDR9iYzB,2022-04-18,408291,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Metamorphosis - Marie Vaunt Remix,https://open.spotify.com/track/0bfeRvbX6Y7BU13QqeA7wf,Metamorphosis (Remixes),https://open.spotify.com/album/57pdwokXUIOHrmM272v7qk,"Belocca, Marie Vaunt","https://open.spotify.com/artist/3jcvzSheHd14vjraXHLGPN, https://open.spotify.com/artist/50KydUSYhBFGorhAgUcrL5",2023-06-28,377867,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Mind - Original Mix,https://open.spotify.com/track/4rligyWL6twc28nliDzgB2,Utopia,https://open.spotify.com/album/63Na9YZpFISSGqT18sxl54,Gianni Di Bernardo,https://open.spotify.com/artist/7lS3FNTd0yoa06u0nv6ZTn,2022-04-18,303891,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Mnmlstc,https://open.spotify.com/track/5jpLTd28MxNvvd6vZUB0Kd,Mnmlstc,https://open.spotify.com/album/4kfrOPaF05DmG8T1jH30Bt,Egbert,https://open.spotify.com/artist/2XDYCsSrSPH37AtnRvCkIx,2022-02-03,396014,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Monday - Radio Edit,https://open.spotify.com/track/3jfliPTI7ge58dVUjUOI4q,Monday,https://open.spotify.com/album/6Ebx59EtFPg8LXUiLSkSXz,Lerio Corrado,https://open.spotify.com/artist/3mDSOKVG37D9ijPkfGTZDE,2022-05-17,250434,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Morphing,https://open.spotify.com/track/6Y2OimS3u5eKd0LLco0Vlq,Morphing,https://open.spotify.com/album/4l2yMnT07CAmWjFRBtYeFQ,Ramon Tapia,https://open.spotify.com/artist/5BFl4h5TXYSSJsCteTX3s1,2022-05-17,292989,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Mothership,https://open.spotify.com/track/5yh3BFZNjE1YuuVnYcTY5O,Mothership,https://open.spotify.com/album/5Wj549biB84oDDOD0Ikf0f,Mark Michael,https://open.spotify.com/artist/4h5c1OI66KXOmOODqS62GI,2022-11-25,413604,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Move Your Body,https://open.spotify.com/track/1m1gyMUkN5wdDRA3TlB3Pj,Move Your Body,https://open.spotify.com/album/7eg7XTsJ1kFoWxXn27ETFX,Kos:mo,https://open.spotify.com/artist/0DlU4o8v7xq5AnJTFb6onr,2022-07-01,230909,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Needed Time - Oscar L on a Trip Remix,https://open.spotify.com/track/6vJrdM9qeIJLTFvHDgDtxl,Minds on the Run,https://open.spotify.com/album/0gHA1osoUa0Eu53pzljGxZ,"Marbs, Oscar L","https://open.spotify.com/artist/4XFeqUra2PvHDnjxKNATB9, https://open.spotify.com/artist/28KSeoYQphCQ5cGa0cuUCm",2022-02-03,422703,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Nine Lives,https://open.spotify.com/track/17g4kXpTAARFVT5PujBvN8,Stop Me From Falling,https://open.spotify.com/album/6oXjENXaqqcj4mabhcfzij,Spektre,https://open.spotify.com/artist/2jop7P9uKGHVtQAv59lDxT,2023-11-15,201333,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Nirvana,https://open.spotify.com/track/57JGeCzxHLEA6gK2DH3Bwg,Nirvana,https://open.spotify.com/album/6tiveyHqVvNUkjFgCOF38F,Mattia Saviolo,https://open.spotify.com/artist/0CHQALTC4ovqi6EU4xvUeq,2024-06-02,398181,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
Nitro,https://open.spotify.com/track/5Y1yjmrecSxXk9dt9hwvr2,Nitro,https://open.spotify.com/album/1Ulfcs34i5xWug4fiV0dtS,Wehbba,https://open.spotify.com/artist/2UzAShzs3DO53bSZqvf8Ri,2024-06-02,356470,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
No Different,https://open.spotify.com/track/3rO7sK7DgXpOI5FHnfkqZ8,No Different,https://open.spotify.com/album/7AnXDOZxD3eMLPgRQ4Ub0o,"Gary Burrows, Rowetta","https://open.spotify.com/artist/7g4gebdPslleCHko2QBpW3, https://open.spotify.com/artist/2SbcWzAeIqhsmdyra9tW3z",2022-08-29,230731,2023-02-19,&#x27;Spektre&#x27;s Selection&#x27; is a weekly updated playlist of the freshest techno straight from their crate! Get following! #respekt,Spektre's Selection
