track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Crush,https://open.spotify.com/track/11V1go6ckh8NoJe2bwoHlJ,Crush,https://open.spotify.com/album/70BFreUbA0xtNxaDpdRybc,Naudin,https://open.spotify.com/artist/2iCExxZNZ5SztcbEswGehH,2022-08-12,155952,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Cuatrocats - Volac Remix,https://open.spotify.com/track/0aa62Nal3MK8EyI5NpZ4DS,Russian Style,https://open.spotify.com/album/07ko9JhOFcHDw2iXaXSoXJ,"Phlegmatic Dogs, VOLAC","https://open.spotify.com/artist/3g5Lhsq7cSJEK39BzKgIUe, https://open.spotify.com/artist/4Nl6PVYLwbCFfr3UqQlFtE",2022-08-26,263000,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Cyclone,https://open.spotify.com/track/6e2ijg9E7AwR4JWuHI3AhY,Cyclone,https://open.spotify.com/album/5SdrDyvZPbBLkM7ocSh3pQ,"Needs No Sleep, R3WIRE, Kxne","https://open.spotify.com/artist/5PBIAEdx1voGTUb8apBiEs, https://open.spotify.com/artist/7fWHxqQznKDOJeJofEjDcn, https://open.spotify.com/artist/2ra4pgvFtoYYzvXir3E4JD",2023-03-31,156968,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
D.A.N.C.I.N.G - Odd Mob Remix,https://open.spotify.com/track/4ZPwH1wGAEFd9obglrE57c,Jack The House EP (Deluxe),https://open.spotify.com/album/2evSWmi3O8o6osjKe0HIRa,"Matroda, Odd Mob","https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz, https://open.spotify.com/artist/4qLwtWhlhyAoQ4S9mSrDW9",2022-09-18,204179,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Damage Control,https://open.spotify.com/track/5OGnrJyDnlN1JJPFpyz9vM,Damage Control,https://open.spotify.com/album/7bLZywwdj8alvVXYivv8Hf,Morelia,https://open.spotify.com/artist/5IYl99kFybVzejVo5MyoRS,2022-10-21,189120,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dancefloor,https://open.spotify.com/track/7lk1IsQ6oS8c0cmW5Qr2EE,Dancefloor,https://open.spotify.com/album/1jq4DZb0TM25hTPAssCQKa,NuBass,https://open.spotify.com/artist/5Nd61ppMOQbbtF1HV13kBO,2023-12-29,206769,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dancing Alone,https://open.spotify.com/track/5ZqMP8A8KYe2hpgdNgXx2c,Dancing Alone,https://open.spotify.com/album/2kXFxJUhpKvnt8NqyDGROL,"Gibson Parker, Goddyss","https://open.spotify.com/artist/7pmS98qub9BnSfqTHvogQD, https://open.spotify.com/artist/5IDdnNnsZxWkeyNsOMp5lI",2022-12-25,156190,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Danger,https://open.spotify.com/track/6W9xnRasZucJOudBIuGoPN,Mirror Mirror,https://open.spotify.com/album/3xu1FE2RSyqxQgUQYwfF8E,Ship Wrek,https://open.spotify.com/artist/1ic0FHNGIjXZAWH6O6Reif,2022-07-29,173305,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Danny Phantom,https://open.spotify.com/track/17NKQ5IpedOGTdaSVSWEBb,Danny Phantom,https://open.spotify.com/album/481fGaYfsBvJ12oFkdkjdU,"Curbi, CASHEW","https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT, https://open.spotify.com/artist/15ouNMI0IA7d45Tez6JbRw",2024-09-27,200077,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dat Vibe Pt. 2,https://open.spotify.com/track/0HT6fy0Y6FIG5Gg8mE7Cni,Dat Vibe Pt. 2,https://open.spotify.com/album/5oE7kDE8KBAVVB9Xwpyf0I,Matroda,https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz,2024-08-28,227050,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Deep (with DJ Snake & Yung Felix),https://open.spotify.com/track/0hSdx0sbSmYRVJzZTuspu0,Deep (with DJ Snake & Yung Felix),https://open.spotify.com/album/3WpS9W69UKt59YFj744I0u,"Malaa, DJ Snake, Yung Felix","https://open.spotify.com/artist/7w1eTNePApzDk8XtgykCPS, https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4, https://open.spotify.com/artist/6J2bFI9tQDWfPHjoKHKrOu",2022-10-02,213984,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Def Jam,https://open.spotify.com/track/5rb7TLnEguvgntKUVXTOgH,GET2ME,https://open.spotify.com/album/1wxEdHDuprVt9Bu1RLflLz,OOTORO,https://open.spotify.com/artist/3kWLEfykUXgiuhbR2NwnLI,2022-10-21,155905,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Deja Vu,https://open.spotify.com/track/4jRXoqeqFNxUI25ugusDyI,Deja Vu,https://open.spotify.com/album/6DX55O0G1V5RJVTCeO91ZX,"Mike Cervello, Curbi, Confession","https://open.spotify.com/artist/4zYX8Aa744hQ5O2hpAYQI3, https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT, https://open.spotify.com/artist/415eldbC7phpeLkk7p5SG1",2022-10-21,185515,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Delusion,https://open.spotify.com/track/4ZgMrN8p7ilyVQXwVb3hxz,Delusion,https://open.spotify.com/album/024B7xm7NNf5xAQKYtTBO3,"Freyer, CYMN","https://open.spotify.com/artist/5rWDaIemV0O8diTTcitrZ4, https://open.spotify.com/artist/1WJ5N2Ld3BdB4y0bEvCuRO",2024-05-24,159838,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Desire,https://open.spotify.com/track/4o9qh1t4OlY0CiuTNwhMiG,Desire,https://open.spotify.com/album/5s21XVqI0I31porPGWJ97T,"Capozzi, Blush","https://open.spotify.com/artist/1cNpMm9NSchdIe9RdGA1MC, https://open.spotify.com/artist/0kM8578RqYDhRJMOHVMt06",2023-06-06,207619,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
DESIRE96,https://open.spotify.com/track/1Isw0eYkTeBUP4uuqLNHZt,DESIRE96,https://open.spotify.com/album/32qjzjfmDJX4lA6yAPR2fb,Bushbaby,https://open.spotify.com/artist/6YYg4TQoF8cp50IuM2vU4C,2023-05-16,253478,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dirty Talk,https://open.spotify.com/track/4aNRTn0uGJxYc4NuBwAeJw,Dirty Talk,https://open.spotify.com/album/41j60tqnsDBd4VgIxN3C6u,"MRK, BANG GANG","https://open.spotify.com/artist/6T9ZJFLqMVxRcmKBO1Rnsb, https://open.spotify.com/artist/7aPPbUpKzN9L7LqC26ZZVd",2022-10-21,152879,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Disco Demon,https://open.spotify.com/track/70gCqv6JDkxEiqd0DzsLmv,Disco Demon,https://open.spotify.com/album/4gI8M9Uu9UbXCt7CT6bknP,"SUBSHIFT, Basura Boyz","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/6uXRjtdaIEcmHTFil7N6Ux",2024-09-27,155549,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Disco Tool (OOTORO Remix),https://open.spotify.com/track/3PRDDXSbPUZ1qTa0JkXvgt,Disco Tool (Remixes),https://open.spotify.com/album/6khXcErq42ImzFnYg6WfxG,"Matroda, Bleu Clair, OOTORO","https://open.spotify.com/artist/45lcbTsX07JWzmTIjcdyBz, https://open.spotify.com/artist/7kA4sEagpoNK91I7wr9tYr, https://open.spotify.com/artist/3kWLEfykUXgiuhbR2NwnLI",2022-07-19,188503,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dizzy Riddim,https://open.spotify.com/track/3lgypgTV7ZhfPAlokdWUJp,Top Boy / Dizzy Riddim,https://open.spotify.com/album/6AfugETSwLMYHA7v4gr2hY,Zero,https://open.spotify.com/artist/6ocDQwCTkVro3cmejcF1DH,2022-12-25,219843,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
DNA - Radio Edit,https://open.spotify.com/track/0Mi76WDwxBL0IoHvkFovRP,"Stereohype Rising, Vol. 1",https://open.spotify.com/album/2Sed8MSB9soQRUhIcLWhk2,SUBSHIFT,https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo,2023-01-07,178190,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
DNA - Radio Edit,https://open.spotify.com/track/29Aui4Zhp6GQKfIJULRfHT,DNA (Radio Edit),https://open.spotify.com/album/1hzPSg9JPNLCSsIzBDbKss,SUBSHIFT,https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo,2024-04-24,178190,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Do It,https://open.spotify.com/track/7M67voKjoqqDqnfrY8H4UG,"Dubz, Vol. 3",https://open.spotify.com/album/5KBXpV9fwqhwIZ3PG0QC2B,Dexplicit,https://open.spotify.com/artist/3JbZkcDvIx60UNIq32f4qY,2023-08-25,236571,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Do It Like This,https://open.spotify.com/track/5BdUzqEtecxcPOhLholdqb,Do It Like This,https://open.spotify.com/album/2uz53eIlyRS6g2rNms8wsa,Chapter & Verse,https://open.spotify.com/artist/5yPVuutf3WAXUt1VqDaN1t,2024-09-27,206250,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Do My Ting,https://open.spotify.com/track/7itFDwMmp0bvAUctxRhHkr,Do My Ting / Booty Duty EP,https://open.spotify.com/album/6oXSrqIUPsBMG2514pxBHT,SLATIN,https://open.spotify.com/artist/2K7Mq9tikWmSfodrb6ZyD3,2023-02-12,223799,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dogs in the House,https://open.spotify.com/track/3RJ1ryj4OolsZrinYZVUsp,Dogs in the House,https://open.spotify.com/album/3lBRB5BQmuMGNUe3OnTnkc,"Ghastly, Goldplate","https://open.spotify.com/artist/2Sa4c9qKaI7ILJs8D6gUCh, https://open.spotify.com/artist/66wHriFFcoF4fKJrBm6BB6",2024-08-28,234579,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Stop,https://open.spotify.com/track/78lvhUGgTPdc9A4hWaJy0X,Don't Stop,https://open.spotify.com/album/4JNwJJVKB8xlIAVeyrnH1g,Habstrakt,https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn,2025-01-24,205714,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Sweat It,https://open.spotify.com/track/46ejVpRBMemcDh4RMHrQzR,Don't Sweat It,https://open.spotify.com/album/3u7jL6KxRZ2OhGcyjXesFF,"SUBSHIFT, BINGEWATCH","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/46GFgB66csz8utVAK4Z29Z",2024-05-24,176750,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Talk,https://open.spotify.com/track/2STplI7dOVxL1s4x6IG037,ROTATE VOL. 12,https://open.spotify.com/album/04lX8Djn4DkFeXsLmRXr5n,"Basura Boyz, Birthdayy Partyy, MAMBA.","https://open.spotify.com/artist/6uXRjtdaIEcmHTFil7N6Ux, https://open.spotify.com/artist/2oOuwFJjxe5enJAkDgPkHp, https://open.spotify.com/artist/6KZu2ZoTRxp69dqLczrmja",2024-02-18,183750,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Touch,https://open.spotify.com/track/0o0gyBmKHpzibd45c4KmGR,Don't Touch,https://open.spotify.com/album/6CkdzZUFSS7TuhgbT1koT9,HeyDoc!,https://open.spotify.com/artist/5EwW7fH1tpfaLhv54OgneB,2025-01-24,188307,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Wanna Be,https://open.spotify.com/track/2btIgqM1ddLW5hZBaZJw0W,Don't Wanna Be,https://open.spotify.com/album/6BFJ3bHMNMVxLxYmvi3mwh,AGLF,https://open.spotify.com/artist/6xGwO3Ev8tb2hk8J5N9OdG,2023-01-21,203333,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Don't Watch Her,https://open.spotify.com/track/7KCIyeB50sJSlNI0qcLhtf,UNSPOKEN DESIRES EP,https://open.spotify.com/album/6AC9s4oFLhVC7M3PCmdzjD,AGLF,https://open.spotify.com/artist/6xGwO3Ev8tb2hk8J5N9OdG,2024-05-24,199074,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Doors,https://open.spotify.com/track/6NUtbDKNmRZW275v3GNxnK,Doors,https://open.spotify.com/album/33mTKfAbfNJhM40DpIAS3p,BROHUG,https://open.spotify.com/artist/3IHsD0sttucHrX8b32Vcab,2023-01-19,184223,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Down Under (feat. Colin Hay),https://open.spotify.com/track/7AVyve7cFYTd51ha5i9kE2,Down Under (feat. Colin Hay),https://open.spotify.com/album/64xmSwJJbFQMf63AFYZXpW,"Luude, Colin Hay","https://open.spotify.com/artist/20cmhoGvN0eyzhmsHJH1Mg, https://open.spotify.com/artist/5mxB08ktCukEhGMg2YZeEv",2022-07-29,158774,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Dreamer,https://open.spotify.com/track/47SEt8Ftu5Vm69yRoFUDXr,Dreamer,https://open.spotify.com/album/60DNwMVgnq9J3dV0yC0LcQ,SUBSHIFT,https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo,2023-01-19,215708,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Drop It,https://open.spotify.com/track/0CyrNTcFLUqcEzO4jx1I6O,Drop It,https://open.spotify.com/album/78miEQ02KsHuz0bRIjxzRA,Saison,https://open.spotify.com/artist/6AST5BAhARWnhaXlMnXGp7,2022-08-12,192480,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Drop The Top,https://open.spotify.com/track/1hYhtilcZAOXEIG4GuolxY,Drop The Top,https://open.spotify.com/album/0VA36eUPG0iME35swH0PhQ,Julian Jordan,https://open.spotify.com/artist/2vUCVkeZjzDcaoX4gagHdV,2022-07-01,165979,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
DUHDUHDUH,https://open.spotify.com/track/0x3OPyp0Z68axEoeUuHpKy,Beat Go On / DUHDUHDUH,https://open.spotify.com/album/2uEE9TWHVY1YonnP8h8TxI,"Sage Armstrong, Basura Boyz","https://open.spotify.com/artist/1cfwUSXEE2axXJGQfnfVFH, https://open.spotify.com/artist/6uXRjtdaIEcmHTFil7N6Ux",2025-01-24,144374,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
DumDum,https://open.spotify.com/track/3h8BW0Ld5mdoch8UZ0muJX,DumDum,https://open.spotify.com/album/6wCofN0WEoVcLYOEXH2Dok,"Spin Off, Noola","https://open.spotify.com/artist/04z6nGdieOEA89MgeY6ngD, https://open.spotify.com/artist/5K7fwqqwElpjvTGk9rBetG",2024-09-27,167362,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Eat That,https://open.spotify.com/track/3wAZSNBuAlgA0fHELUvjMF,Eat That,https://open.spotify.com/album/2BdLECy9p6Z2pirDw8Phel,BROHUG,https://open.spotify.com/artist/3IHsD0sttucHrX8b32Vcab,2022-07-01,161932,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Echo - Radio Edit,https://open.spotify.com/track/2juP61GjMrkL1z1uSsY77L,The Pattern EP,https://open.spotify.com/album/2p4o6TE1E4KBZQntRGhPyn,Curbi,https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT,2022-08-12,160162,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Enemy,https://open.spotify.com/track/4Syuvo6HDr7SraUJyOVAh4,Enemy,https://open.spotify.com/album/1ak05kVWCtEdvlCRS5EeZF,"Habstrakt, Dr. Fresch","https://open.spotify.com/artist/1YYJxpOXYk1z1WtqdeLMkn, https://open.spotify.com/artist/1htHgbGwgCWJBfGiQwcRqC",2024-01-27,211428,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Eruption,https://open.spotify.com/track/7gnukEzgxOG5V5rQdPIS6u,ERUPTION,https://open.spotify.com/album/5n6VcHzATt7mWWdLyVN2hE,Koos,https://open.spotify.com/artist/3A8Fbum6y0H2ijJSRaDNtB,2024-01-27,201914,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Euphoria,https://open.spotify.com/track/1KJmfU0n27ny6srnFq6Zl1,Euphoria,https://open.spotify.com/album/7mLUIbIARDlB5zIkxHgfqX,Dustycloud,https://open.spotify.com/artist/5O9MafawyW4O2WhJQKXj2d,2024-02-18,178181,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Everybody,https://open.spotify.com/track/2PK4GASncyY4yInMaQokCv,Everybody,https://open.spotify.com/album/62BIm1WKfrnhkYDRnqW6gL,Ak9,https://open.spotify.com/artist/54TYKK5c6YUmu6FsZnEW5w,2024-08-28,187998,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Everything You Have Done - Meduza Edit,https://open.spotify.com/track/5ooCfBqZyTB5CTdu1x7S77,Everything You Have Done (Meduza Edit),https://open.spotify.com/album/6MHJBq2F6942ToNXteGQTe,"GENESI, MEDUZA","https://open.spotify.com/artist/4OG9hOPsfAEziKvOJj2SG7, https://open.spotify.com/artist/0xRXCcSX89eobfrshSVdyu",2023-03-31,156218,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Eyes On Me,https://open.spotify.com/track/3p4p8CUXlXF0LVbHbpfjgQ,Eyes On Me,https://open.spotify.com/album/4cwhyVpGVDqVpHrWyWJzbG,RDGO,https://open.spotify.com/artist/6UZEErPAl6SmBfodfX4U8c,2024-01-27,155098,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Face Off,https://open.spotify.com/track/6qi8XaTEXV0NgfWEgrwaLV,All In,https://open.spotify.com/album/2my3scIg8dImUFBYcn3DEG,Malaa,https://open.spotify.com/artist/7w1eTNePApzDk8XtgykCPS,2025-01-24,174375,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fade Out,https://open.spotify.com/track/7lOZOXA3QVgyvzEg9Ch8S0,Fade Out,https://open.spotify.com/album/2BlDBvN6WLZ3a6eyFPpZJI,Callum Higby,https://open.spotify.com/artist/73PL3RG4w2yCg1COhno087,2022-08-26,205500,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Familia,https://open.spotify.com/track/0dipXHiCMwh09laeECYCQB,MULTIPLICITY,https://open.spotify.com/album/1ej8yqRN2IM5SVUHXYgq0O,ALRT,https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf,2023-07-23,163636,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fangs,https://open.spotify.com/track/6fIMWdcH6sZth7HAdAKXzg,Fangs,https://open.spotify.com/album/26lIHDVYbt3eYsAinD0c2o,"Ghastly, ALRT","https://open.spotify.com/artist/2Sa4c9qKaI7ILJs8D6gUCh, https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf",2024-09-08,222857,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Feels Like,https://open.spotify.com/track/2agZF53Tz4QqhutowFz8V3,Feels Like,https://open.spotify.com/album/10IT3iPMI60W2poFnRl1ti,LOOZBONE,https://open.spotify.com/artist/41mgVbCJxhUtr9o9EpRchx,2023-06-06,323520,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Find Somebody,https://open.spotify.com/track/5MOBzkc7oEuv7Bzwj1LQ9K,Find Somebody,https://open.spotify.com/album/3Xz6QgbslmtlRmhM13hyme,"GiddiBangBang, Leo Smy","https://open.spotify.com/artist/4r159dgfxQvmRkg6XvfbjF, https://open.spotify.com/artist/2RO7zbK3vfjvxHIan8D3uB",2022-10-21,201600,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fire,https://open.spotify.com/track/0LDW3Qy3H2GpdCrP6s46vY,Fire,https://open.spotify.com/album/45SWnIErRPEMOmH5yIJkMp,ALRT,https://open.spotify.com/artist/4XH5qVwKcWRS0Z6tr85exf,2022-12-25,213722,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fiya - Curbi Edit,https://open.spotify.com/track/6hKNTG13AmbPZXy891jAZk,Fiya (Curbi Edit),https://open.spotify.com/album/296eebCCSymVYHR6fjiISA,"Lady Bee, Curbi","https://open.spotify.com/artist/5WuoHUDzojO8oto22ahnwN, https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT",2023-07-23,280771,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Flip It,https://open.spotify.com/track/0ToFXrDPJ4JwRYT8rI3Zt4,Flip It,https://open.spotify.com/album/3GZMgj2vcfUdk91ugRDxSk,Curbi,https://open.spotify.com/artist/2XiiUuK68XNdHaHOAF5hnT,2024-09-08,153281,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
FLO,https://open.spotify.com/track/3k55gtF0um03mUWJa6DAa9,FLO,https://open.spotify.com/album/0aTX9HPTBTj9GtkUoGLABp,JOYRYDE,https://open.spotify.com/artist/24neLwyYRyj4ItaGnFeIT0,2022-08-12,228479,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Follow Me - MPH Remix,https://open.spotify.com/track/6GNOQvVneRCDtTGphpLvuO,Follow Me (MPH Remix),https://open.spotify.com/album/2d774BCGmg8ANT4I4e98kc,"DJ Zinc, MPH","https://open.spotify.com/artist/1cwlYsgHBYvLzT4C24AliQ, https://open.spotify.com/artist/62SCu33InHVq97VaWw3eof",2023-05-16,237272,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Fool,https://open.spotify.com/track/5DPkzkBSFFMY7u0QKSMIBC,Fool,https://open.spotify.com/album/7srxSNnTWeirw0haBqUQey,Blossom,https://open.spotify.com/artist/0FhgVFxDmcXH3blEWtt13V,2022-07-29,195000,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Frikitona - Odd Mob Remix,https://open.spotify.com/track/4VmJrlaQyNESNp5kAK7zIY,Frikitona (Odd Mob Remix),https://open.spotify.com/album/0tDuxbHaSqjfQrqCDYalHk,"Andruss, Odd Mob","https://open.spotify.com/artist/6HZwb7Zbnvfo8u1sst4QrI, https://open.spotify.com/artist/4qLwtWhlhyAoQ4S9mSrDW9",2024-04-24,191718,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Full Set,https://open.spotify.com/track/6dLkpuLzve2oLxlJ4RtRoM,Full Set,https://open.spotify.com/album/05lVfK0S1UIIropNwaWux5,"Honey & Badger, Mike Epsse","https://open.spotify.com/artist/5R5qNSYFn04J9jF8UnmYbK, https://open.spotify.com/artist/7sLCily4K5uTgTA8iOTHPd",2024-03-17,193935,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Function,https://open.spotify.com/track/727bRs7LxteQMWrrqzFDzQ,FIRST TRYP,https://open.spotify.com/album/5R4Vp5Dbz0DDt5lyWu0HWk,"TRYPBOX, Chard","https://open.spotify.com/artist/5r4lVYYPWIvbRMH4rlAeFj, https://open.spotify.com/artist/1c5eJZMDD3SpxsOHPDePUY",2024-07-30,188571,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Funk Master,https://open.spotify.com/track/76fbYUUA82dEq3N4t75KZT,Funk Master,https://open.spotify.com/album/2vyf5LRhUAdQLPMonaRDeO,MPH,https://open.spotify.com/artist/62SCu33InHVq97VaWw3eof,2024-06-28,222857,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Funky Soul,https://open.spotify.com/track/67TVFPxFRPfJ2FHu9t2LF2,This Is Night Bass: Vol. 10,https://open.spotify.com/album/3dRBNtPbl6GLDSHUqwZecv,Nicky Genesis,https://open.spotify.com/artist/1xq1MjEyHp1BpwlxOe8jNM,2024-07-30,263225,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
Furious!,https://open.spotify.com/track/1h7ZTFVfo67wpcoWchqvZv,Furious!,https://open.spotify.com/album/7aQPZJolEV6D1oikzZyW49,"SUBSHIFT, Hooders","https://open.spotify.com/artist/6oj23vhIuGx4bOqVmQ9oOo, https://open.spotify.com/artist/0dSLFM6XsMwI9U64CyxFVS",2022-07-19,198100,2022-07-19,Cover image - https:&#x2F;&#x2F;bit.ly&#x2F;3uiJD6B ,Mac's Mixtape
