track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Let Her Go,https://open.spotify.com/track/6GmUVqe73u5YRfUUynZK6I,All the Little Lights,https://open.spotify.com/album/2sRnJq6dfXdqhIflBk0ve1,Passenger,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,2017-02-03,252733,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Like a Hurricane,https://open.spotify.com/track/3GINlsdzot7SSshe9q8St1,Nights in Rodanthe (Original Motion Picture Soundtrack),https://open.spotify.com/album/3wS3606tX9rI8GfE5Ztrig,The Dillards,https://open.spotify.com/artist/3WAkTbMThUvVRq5keECFtS,2017-02-03,140720,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Love Is A Liar,https://open.spotify.com/track/2NCG3KG69f0yyeT59hZzvw,The Best Of Me (Original Motion Picture Soundtrack),https://open.spotify.com/album/7HeQDO9ZFTTGxklzkRRdT2,Kacey Musgraves,https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424,2017-02-03,195653,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Love Is Gonna Find You,https://open.spotify.com/track/60E1rDrHzNuFrXoIcwkDRL,The Two By Two EP,https://open.spotify.com/album/2PZkXq2DSpos86wDeo8Ryt,JD Eicher,https://open.spotify.com/artist/410MPX0LjYx4PFgIJsBbPT,2017-02-03,200000,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
My Baby's Got To Pay The Rent,https://open.spotify.com/track/6VYECMPotcddbiAeY5EtxH,Safe Haven Original Motion Picture Soundtrack,https://open.spotify.com/album/6p7BYuiDnvViobTe62L3bC,The Deep Dark Woods,https://open.spotify.com/artist/4ug92W02N1YsgX0t5wuXSl,2017-02-03,164800,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Nicholas Sparks Introduction,https://open.spotify.com/track/47ugCLTk9gxAjV0gMcuVjv,JD Eicher/Nicholas Sparks,https://open.spotify.com/album/00YgtA9RiirNQN1WXT8DcU,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2017-02-03,9750,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Not Afraid,https://open.spotify.com/track/3o6L6Bo8IlYRZQDnChQbiO,The Two By Two EP,https://open.spotify.com/album/2PZkXq2DSpos86wDeo8Ryt,JD Eicher,https://open.spotify.com/artist/410MPX0LjYx4PFgIJsBbPT,2017-02-03,262202,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Not Everybody Runs,https://open.spotify.com/track/57cm5hZBKtdIh4rBo4IFYb,The Middle Distance,https://open.spotify.com/album/7Bl6xAUsQ7KFgCFimT0X9W,JD Eicher,https://open.spotify.com/artist/410MPX0LjYx4PFgIJsBbPT,2017-02-03,225140,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
"Oh, Tonight (feat. Kacey Musgraves)",https://open.spotify.com/track/6NreJ5TxBX0TSc0XIobybM,She's Like Texas,https://open.spotify.com/album/5qoqg5kafreV6qwCwUVSVl,"Josh Abbott Band, Kacey Musgraves","https://open.spotify.com/artist/2EJ5MRZCzpHSSNNEpTx9Kb, https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424",2017-02-03,205520,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Only Hope,https://open.spotify.com/track/3XpgLBx3TGuDIFV5gUaR0w,A Walk To Remember Music From The Motion Picture,https://open.spotify.com/album/0hdH7DpYGnTWmwV2UhYbKa,Mandy Moore,https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu,2017-02-03,233306,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Paperweight,https://open.spotify.com/track/4JwDpwy5QeYNGkQalyKeee,Dear John,https://open.spotify.com/album/1VHwZkuhZXlsOZsvCjoEB3,"Joshua Radin, Schuyler Fisk","https://open.spotify.com/artist/7omzannyG2lfDqP5xyZo34, https://open.spotify.com/artist/7ubT2ee6sI6kBijDMuAOxV",2017-02-03,206333,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Say Anything,https://open.spotify.com/track/5OWKleRAnPdSRi7SudnD70,Safe Haven Original Motion Picture Soundtrack,https://open.spotify.com/album/6p7BYuiDnvViobTe62L3bC,Tristan Prettyman,https://open.spotify.com/artist/49RRjdOtssOA73G9NnVeUM,2017-02-03,235520,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Sleep With A Stranger,https://open.spotify.com/track/390WJIpo1Nkgr0XR90FaeK,All Or Nothin' (Deluxe Edition),https://open.spotify.com/album/0MtDML13BxeSu5oeI1VCzQ,Nikki Lane,https://open.spotify.com/artist/2kWeFaiHBskk8oqky3KHcR,2017-02-03,215440,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Sleepy Little Town,https://open.spotify.com/track/4DJCyFrDJdEskjdaLovNYQ,Safe Haven Original Motion Picture Soundtrack,https://open.spotify.com/album/6p7BYuiDnvViobTe62L3bC,The White Buffalo,https://open.spotify.com/artist/3ohcHMuUq1717s8AH17hfT,2017-02-03,144626,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Someday We'll Know,https://open.spotify.com/track/7rnVqrry9xf1BbQiJXCJU6,A Walk To Remember Music From The Motion Picture,https://open.spotify.com/album/0hdH7DpYGnTWmwV2UhYbKa,"Mandy Moore, Jonathan Foreman","https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu, https://open.spotify.com/artist/6BLJql6geiZkdKrM4xnTWa",2017-02-03,222466,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Sparks reaches out to JD,https://open.spotify.com/track/0ovvdxdXgA1liaoO6HqzqH,JD Eicher/Nicholas Sparks,https://open.spotify.com/album/00YgtA9RiirNQN1WXT8DcU,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2017-02-03,29416,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Stay with You,https://open.spotify.com/track/6TEzNs4e52oaIX471TIOH7,Onward,https://open.spotify.com/album/5ZkIPjTBqLRk8Ey4QKA8R2,Christian Lopez,https://open.spotify.com/artist/1KiDbdT8AHOwmlA0LwhpQc,2017-02-03,266786,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Sweet Jane,https://open.spotify.com/track/0afIwKfHwq2kF099SpjWi4,The Best Of Me (Original Motion Picture Soundtrack),https://open.spotify.com/album/7HeQDO9ZFTTGxklzkRRdT2,Cowboy Junkies,https://open.spotify.com/artist/3CYSRCHfilgR8DSbkCMp5j,2017-02-03,215226,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
Terrible Love - Alternate Version,https://open.spotify.com/track/4WnrISPc8D8R9bFzb8jO7k,The Choice (Original Soundtrack Album),https://open.spotify.com/album/32RhSvK7ERKo16s4kHWJHQ,The National,https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB,2017-02-03,258626,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
The Creative Process,https://open.spotify.com/track/2DD2pHlM7YhSf63FkjZNjC,JD Eicher/Nicholas Sparks,https://open.spotify.com/album/00YgtA9RiirNQN1WXT8DcU,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2017-02-03,142000,2021-12-21,"Go behind the scenes of the <a href=""http://www.twobytwomusic.com"">Two By Two</a> book soundtrack curated by <a href=""spotify:user:nicholassparksofficial"">Nicholas Sparks</a> and featuring songs from <a href=""spotify:artist:410MPX0LjYx4PFgIJsBbPT"">JD Eicher</a>. Then, linger a while with soundtrack selections from your favorite Nicholas Sparks films.",Nicholas Sparks | Songs from the Soundtracks
