track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
"Baby, Baby",https://open.spotify.com/track/3IDsegNBHC4pjGCOMTQYlU,Heart In Motion,https://open.spotify.com/album/6YbWlg2x8aIHASDTunWF8H,Amy Grant,https://open.spotify.com/artist/72Nhcx7prNk2ZCxhx0Y5es,2016-03-09,236973,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Barracuda,https://open.spotify.com/track/4KfSdst7rW39C0sfhArdrz,Little Queen,https://open.spotify.com/album/1LaeNhiUpL3X6N0LcFvuDF,Heart,https://open.spotify.com/artist/34jw2BbxjoYalTp8cJFCPv,2016-03-07,261933,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
BB Diamond - Women in Music,https://open.spotify.com/track/5KiX0yBe0NELfiTdyBtdJr,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,5479,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
BB Diamond on Janet Jackson,https://open.spotify.com/track/6YYk1bbAFuMpAY4QpiKOtk,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,27250,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Beat Of My Drum,https://open.spotify.com/track/1lvWhdFZyTkdnUBYpUE3e9,Legendary,https://open.spotify.com/album/7JyQEhOF6cYOxwbghvGj28,POWERS,https://open.spotify.com/artist/0PGB0xsAyDqHHlvNQcgq5S,2016-03-11,206280,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Because the Night,https://open.spotify.com/track/1A3OA6zON5HHueFm4ejrRF,Outside Society,https://open.spotify.com/album/00tuL4qPxBs3w8S1BaG3Zv,Patti Smith,https://open.spotify.com/artist/0vYkHhJ48Bs3jWcvZXvOrP,2016-03-07,202866,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Becca Stevens & Phyllis Hudgins in Conversation,https://open.spotify.com/track/24ns9s8MSbwIYPt8QA49o0,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,76624,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Betty Who on her Mother,https://open.spotify.com/track/7jI4RB8Sq4rHjf4Yo3vGli,Women in Music - 2015 Stories,https://open.spotify.com/album/42xVRS4aI6UCuMfkwkZ9ne,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,17554,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Bidi Bidi Bom Bom - 1994 Version,https://open.spotify.com/track/4hf6RvpyNlb7gYLgXnV98t,Lo Mejor De…,https://open.spotify.com/album/2M4sLkOugMuMYosMaM0X6f,Selena,https://open.spotify.com/artist/6IE6z7DcZIT4Ml3Fh5Ivch,2016-03-07,210693,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Bright,https://open.spotify.com/track/3WKg25vrbjJlkhsgl2W4p3,Talking Dreams (Deluxe Edition),https://open.spotify.com/album/1oHY6eQmEG8skElDvFgKz2,Echosmith,https://open.spotify.com/artist/1PbBg2aYjWLKRk84zJK15x,2016-03-07,220626,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Burning House,https://open.spotify.com/track/2zhk0kypGeOPsaaZcjyc14,Untamed,https://open.spotify.com/album/5KlzsMAsw5NujrJVQtjQAB,Cam,https://open.spotify.com/artist/5WRElKaZsn1tGnrgmJVAeO,2016-03-07,231333,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Cam on Emmylou Harris,https://open.spotify.com/track/78qByw5XQNo6cONxSRY5rV,Women in Music - 2015 Stories,https://open.spotify.com/album/42xVRS4aI6UCuMfkwkZ9ne,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,40881,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Charlie Belle on Linda Perry,https://open.spotify.com/track/31dtwHijdBBsOAJZ4f9fCe,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,53250,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
"Ciega, Sordomuda",https://open.spotify.com/track/7jxHeJLVpnP7S08JFF4GBi,Donde Estan Los Ladrones,https://open.spotify.com/album/5hcKSTqKOLuzJgYIQileAe,Shakira,https://open.spotify.com/artist/0EmeFodog0BfCgMzAIvKQp,2016-03-07,267826,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Cleva,https://open.spotify.com/track/1GoTvQP3JEeA8oh5I9b2xc,Mama's Gun,https://open.spotify.com/album/3cADvHRdKniF9ELCn1zbGH,"Erykah Badu, Roy Ayers","https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX, https://open.spotify.com/artist/6R9Mv0bgGE4Tqxna1q5Mrj",2016-03-07,225800,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Cloudline,https://open.spotify.com/track/5VXK0SX4IXRI1K9lkIWCEV,Native Dreamer Kin,https://open.spotify.com/album/5Ri0TGsU4wcJTBRLbo3gVh,JOSEPH,https://open.spotify.com/artist/5Wfvw7rDz7HA6gE2z6QhqO,2016-03-23,214008,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Colors,https://open.spotify.com/track/4FqMPJlvfY5Nfo3gRKcNxl,BADLANDS (Deluxe),https://open.spotify.com/album/5OZJflQcQCdZLQjtUudCin,Halsey,https://open.spotify.com/artist/26VFTg2z8YR0cCuwLzESi2,2016-03-07,249499,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Connie Constance on Billie Holiday,https://open.spotify.com/track/4Ho2Ttbs3MVZiZpzfTge1l,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,78500,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Crazy - Single Version,https://open.spotify.com/track/4DuBNU1r50XEv4dvsrQcpY,Gold,https://open.spotify.com/album/3kwl00I9hJSfwfWc4T3NAx,"Patsy Cline, The Jordanaires","https://open.spotify.com/artist/7dNsHhGeGU5MV01r06O8gK, https://open.spotify.com/artist/6CXezToiGS8K6jr9kr8Muv",2016-03-07,162133,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Cómo Duele el Silencio,https://open.spotify.com/track/0gvcjXtSi4Deo95V1OFvQ1,Lloviendo Estrellas,https://open.spotify.com/album/6XGA4bpZcJPP9AFm0C0AGf,Leslie Grace,https://open.spotify.com/artist/6BeO1KuAWBqFriL1mLHtNc,2016-03-07,231453,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Dawn Landes on Skeeter Davis,https://open.spotify.com/track/0tENc0xiAvsiczovH6le1h,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,32500,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Didn't It Rain,https://open.spotify.com/track/3MmBXeei7SACBgmdGiT6FB,The One And Only Queen Of Hot Gospel,https://open.spotify.com/album/6ACYJSOqQdPROs8D3Eiwl0,"Sister Rosetta Tharpe, Marie Knight","https://open.spotify.com/artist/2dXf5lu5iilcaTQJZodce7, https://open.spotify.com/artist/5SQDx1d1tEpptg9je4XGYS",2016-03-07,160146,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Don't,https://open.spotify.com/track/4eljrRffIeiEf24ukplrJ5,Kin,https://open.spotify.com/album/1gTZk3SfArXJCgWQtGPyhE,Larkin Poe,https://open.spotify.com/artist/7d10VF1J4LqW7vrpPOngzm,2016-03-07,184173,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Dream A Little Dream Of Me,https://open.spotify.com/track/5MjAGtm2ihbBK9G30ZN3Ju,Ella & Friends,https://open.spotify.com/album/0MgX1r8D5sEhpC3JPs6pLG,"Ella Fitzgerald, Louis Armstrong","https://open.spotify.com/artist/5V0MlUE1Bft0mbLlND7FJz, https://open.spotify.com/artist/19eLuQmk9aCobbVDHc6eek",2016-03-07,187693,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Easier To Hide,https://open.spotify.com/track/3g6CKJpQWHNx0OG0AHjmu1,Comfort,https://open.spotify.com/album/509VifKH3x4T8dhJp6RfVO,Maya Jane Coles,https://open.spotify.com/artist/6TshTCYwh9ySzOO6Jy4Ux2,2016-03-07,301373,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Echosmith on Joni Mitchell,https://open.spotify.com/track/5bPkD3EB1WuYcNC8DPiTEP,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,26000,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Echosmith on WHM,https://open.spotify.com/track/1kh0SEf7DVvd0Jq0AiHl8y,Women's History Month 2016,https://open.spotify.com/album/21SsViFktYlsThiZc0DP1R,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,16124,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Eden xo on Shirley Manson,https://open.spotify.com/track/4I7efNSsMZkrdAHh5MZQcY,Women in Music - 2015 Stories Vol. 2,https://open.spotify.com/album/2x7Ejovh9f6DSf5uLoUyQB,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,23562,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Emily Kinney on Mariah Carey,https://open.spotify.com/track/52wkEBdEFM7YUGLMWRaABQ,Women in Music 2016,https://open.spotify.com/album/2T7TgderJjXYr1htHBmGiK,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-11,52187,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Feeling,https://open.spotify.com/track/3ZQv4jc3MveLSs2ILZ0dYr,Feeling,https://open.spotify.com/album/2ILIr7v8eK08GTot1yKkSE,BB Diamond,https://open.spotify.com/artist/04EClrOlfqnBEIvWbzS9H8,2016-03-07,201028,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Feeling Good,https://open.spotify.com/track/1VKsbTJ78G5bnfyoPz46LA,I Put A Spell On You,https://open.spotify.com/album/0NJwp4usn5T5PPURpwLDDD,Nina Simone,https://open.spotify.com/artist/7G1GBhoKtEPnP86X2PvEYO,2016-03-07,174000,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Forbidden Fruit,https://open.spotify.com/track/5Whmxb8uv9XCLz0daWbOVr,Kandace Springs,https://open.spotify.com/album/3sgO2YhnSjDNGCkcm3tjrr,Kandace Springs,https://open.spotify.com/artist/19j0iFmJ5A6CMT0MVZZU4O,2016-03-07,196844,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Freight train,https://open.spotify.com/track/5UlokrsKgBObpODBXwTW0B,Freight Train and Other North Carolina Folk Songs and Tunes,https://open.spotify.com/album/37QSIS1QNLCfRvC3OUcqgd,Elizabeth Cotten,https://open.spotify.com/artist/1eTZGzLkukATM7FoGltyFs,2016-03-07,166373,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Gimme Brains,https://open.spotify.com/track/2ICGarWJwQiIGMl07os7sQ,"Ladies, Women and Girls",https://open.spotify.com/album/7J5Dh22aIS2NeMGXQ3LPN4,Bratmobile,https://open.spotify.com/artist/3GTaO7e3uPaG0SJR7Hxy8L,2016-03-07,136880,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Girls Rock Mission I,https://open.spotify.com/track/0ALfCuVEY14cslWusFiRtB,Women in Music 2016,https://open.spotify.com/album/2T7TgderJjXYr1htHBmGiK,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-11,16750,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Girls Rock Mission II,https://open.spotify.com/track/3C78GpAXDFhyxIqJHsXEE5,Women in Music 2016,https://open.spotify.com/album/2T7TgderJjXYr1htHBmGiK,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-11,14750,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Girls Rock on Mitski,https://open.spotify.com/track/5BaAl2ThitfLHMthC8nin4,Women in Music 2016,https://open.spotify.com/album/2T7TgderJjXYr1htHBmGiK,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-11,14500,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Girls Rock on Speedy Ortiz,https://open.spotify.com/track/6wutcmiLmgqBJma2MkKUIs,Women in Music 2016,https://open.spotify.com/album/2T7TgderJjXYr1htHBmGiK,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-11,18624,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Got 'Til It's Gone,https://open.spotify.com/track/6jUyYHDikmw9WltPojSR37,The Velvet Rope,https://open.spotify.com/album/6ZANEjETQ9L9pjBuvOAhCQ,"Janet Jackson, Q-Tip, Joni Mitchell","https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W, https://open.spotify.com/artist/3ZotbHeyVQKxQCPDJuQ4SU, https://open.spotify.com/artist/5hW4L92KnC6dX9t7tYM4Ve",2016-03-07,241760,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Half The World Away,https://open.spotify.com/track/7ptiETa5fvavCyw2NtzhjZ,All My Demons Greeting Me As A Friend (Deluxe Version),https://open.spotify.com/album/7ElzXR2E3kekE4wX1zDZq2,AURORA,https://open.spotify.com/artist/1WgXqy2Dd70QQOU7Ay074N,2016-03-23,198133,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Halsey on Patti Smith,https://open.spotify.com/track/1fmic8v3pGriX5yfIqPg7H,Women in Music - 2015 Stories Vol. 2,https://open.spotify.com/album/2x7Ejovh9f6DSf5uLoUyQB,Various Artists,https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of,2016-03-07,23640,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Hell's Bells,https://open.spotify.com/track/5o2a1mjibu0Tb2qQaqh0b3,Gold and Rust,https://open.spotify.com/album/1i2UKFquAa9QjWi936r05T,Lauren Shera,https://open.spotify.com/artist/4BHgCTlgRJGkP54Ppwsz8R,2016-03-07,287613,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Hello,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3,Hello,https://open.spotify.com/album/1Eo1pg2D4beFgf3HFTJTMc,Adele,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,2016-03-11,295493,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Hero,https://open.spotify.com/track/4FCb4CUbFCMNRkI6lYc1zI,Music Box,https://open.spotify.com/album/2NKxb7pk04CuZab5udkGUl,Mariah Carey,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,2016-03-11,257733,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
Hold Me Now,https://open.spotify.com/track/0YLfg0RJfFYvVHKS1dmrZx,Hold Me Now,https://open.spotify.com/album/2zSLf9lUFDsge0C6ej8pon,Eden xo,https://open.spotify.com/artist/4ZEHm819BPEhaYNeC2LLeI,2016-03-07,215266,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
I Asked - Live,https://open.spotify.com/track/3oOvnZE1l4lwwnn21HQ4lx,"Family Dinner, Vol. 2 (Deluxe)",https://open.spotify.com/album/0uVM7b6Ew7RHmgRjfTxaWe,"Snarky Puppy, Becca Stevens, Väsen","https://open.spotify.com/artist/7ENzCHnmJUr20nUjoZ0zZ1, https://open.spotify.com/artist/0Sh2X6e3JerGnyEF0vDgbk, https://open.spotify.com/artist/1Njrx1AMU4ymWHjfSlwLpE",2016-03-07,414364,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
I Can't Make You Love Me,https://open.spotify.com/track/69uJi5QsBtqlYkGURTBli8,Luck Of The Draw,https://open.spotify.com/album/6blrkOZ0VmkhYPjfoD7eqf,Bonnie Raitt,https://open.spotify.com/artist/4KDyYWR7IpxZ7xrdYbKrqY,2016-03-07,332960,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
I Hate the Weekend,https://open.spotify.com/track/2rSuWBGR6li7anapMGgPhu,I Hate the Weekend,https://open.spotify.com/album/3winanUX7hk0gYN8LIBCZP,Tacocat,https://open.spotify.com/artist/3h0MN1neFknEvlYKxFmSQW,2016-03-07,125935,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
I Heard It Through The Grapevine,https://open.spotify.com/track/2tlQN0gUJz6tW7bPunEaid,Cut (Deluxe Edition),https://open.spotify.com/album/6ppPT0aXOtsAlG1QQVB9E0,The Slits,https://open.spotify.com/artist/5O0RrEgz4NLCPLrDZiPggz,2016-03-07,238720,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
I Put A Spell On You,https://open.spotify.com/track/3sesq9P6ndjuqaq5om7sxT,Nostalgia,https://open.spotify.com/album/1REqQsUK0WRYQVzsmdsj04,Annie Lennox,https://open.spotify.com/artist/5MspMQqdVbdwP6ax3GXqum,2016-03-07,212047,2021-12-21,"Listen to a collection of inspiring women in music as they share the stories of their music icons, from Lera Lynn and Kelly Clarkson to Zendaya and Terri Nunn.",Women in Music | Stories & Songs
