track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Facts (Charlie Heat Version),https://open.spotify.com/track/70mkjE0eVDfuuVKXX7KZXB,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,200733,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Famous,https://open.spotify.com/track/4BsFUZlt8vQ1wH3vlmBu8c,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,196040,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Father Stretch My Hands Pt. 1,https://open.spotify.com/track/7GwMPc1Id4sAotVekDP4b2,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,135920,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
FML,https://open.spotify.com/track/34kRg5EbCB3r20QXZbnGeY,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,236120,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Frank's Track,https://open.spotify.com/track/2tNNECuPFrnG9ezMCGZXow,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,38333,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Freestyle 4,https://open.spotify.com/track/1r53kDsIVmyTwdjeGRAber,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,123386,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Gold Digger,https://open.spotify.com/track/1PS1QMdUqOal0ai3Gt7sDQ,Late Registration,https://open.spotify.com/album/5ll74bqtkcXlKE7wwkMq4g,"Kanye West, Jamie Foxx","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/7LnaAXbDVIL75IVPnndf7w",2016-06-30,207626,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Good Life,https://open.spotify.com/track/1fLdeDTrJWNkwOeFyAVLvF,Graduation,https://open.spotify.com/album/3SZr5Pco2oqKFORCP3WNj9,"Kanye West, T-Pain","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy",2016-06-30,207000,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Good Morning,https://open.spotify.com/track/27eO3EGKIUU7yug1eOxUZu,Graduation,https://open.spotify.com/album/3SZr5Pco2oqKFORCP3WNj9,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,195093,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Gotta Have It,https://open.spotify.com/track/2Kbxfq8wkjMCno1QJe4yyw,Watch The Throne (Deluxe),https://open.spotify.com/album/1YwzJz7CrV9fd9Qeb6oo1d,"JAY-Z, Kanye West","https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x",2016-06-30,140746,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Heartless,https://open.spotify.com/track/28siypca4TEqLnQ6Cgbdbe,808s & Heartbreak (Softpak),https://open.spotify.com/album/5V3swZLEDfUwJ1HlZ6C2EW,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,211000,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Highlights,https://open.spotify.com/track/4dmCMIu39DqyalBCENwSxk,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,199866,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Hold My Liquor,https://open.spotify.com/track/5nIu0VwPOsjkF61zfevLKh,Yeezus,https://open.spotify.com/album/7D2NdGvBHIavgLhmcwhluK,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,326946,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
I Love Kanye,https://open.spotify.com/track/0sM1hCHeHkGEGo4XXktCHg,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,44826,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
I Wonder,https://open.spotify.com/track/6bXOlIfGIWh7Tyn4oyvLQW,Graduation,https://open.spotify.com/album/3SZr5Pco2oqKFORCP3WNj9,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,243440,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Jesus Walks,https://open.spotify.com/track/62r62ArmWq38cu6QCVgyTc,The College Dropout,https://open.spotify.com/album/3ff2p3LnR6V7m6BinwhNaQ,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,193733,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Low Lights,https://open.spotify.com/track/5cljAxD4iQ4cwWM3Lc49Ju,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,131773,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Made In America,https://open.spotify.com/track/1uvcNjAEUEuA0kPqHVrmw3,Watch The Throne (Deluxe),https://open.spotify.com/album/1YwzJz7CrV9fd9Qeb6oo1d,"JAY-Z, Kanye West, Frank Ocean","https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM",2016-06-30,292066,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
No Church In The Wild,https://open.spotify.com/track/0aFObVR01JzPbBMjze4xPV,Watch The Throne (Deluxe),https://open.spotify.com/album/1YwzJz7CrV9fd9Qeb6oo1d,"JAY-Z, Kanye West, Frank Ocean, The-Dream","https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM, https://open.spotify.com/artist/1W3FSF1BLpY3hlVIgvenLz",2016-06-30,272506,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
No More Parties In LA,https://open.spotify.com/track/5FjZyY1U0ofktPtn3kF3J6,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,374413,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Pt. 2,https://open.spotify.com/track/6BrppQL1SAkKVWqp6w0nNm,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,130293,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Real Friends,https://open.spotify.com/track/0HDdyhtep8nLbCbcjFNlcz,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,251573,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Runaway,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds,My Beautiful Dark Twisted Fantasy,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv,"Kanye West, Pusha T","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy",2016-06-30,547733,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Saint Pablo,https://open.spotify.com/track/1o0kWPueYo94LIjPYOE5Nf,The Life Of Pablo,https://open.spotify.com/album/7gsWAHLeT0w7es6FofOXk1,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,372113,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Ultralight Beam,https://open.spotify.com/track/6CbEf47L2P4wEKY96uu6W8,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,320680,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Waves,https://open.spotify.com/track/0T3ruvJQNQeTyK7tWKvdoX,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,181573,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
We Don't Care,https://open.spotify.com/track/0Z1ozhbWc9XPczRSrFYqBb,The College Dropout,https://open.spotify.com/album/3ff2p3LnR6V7m6BinwhNaQ,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,239880,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
We Major,https://open.spotify.com/track/46fk9wjYcPm0sgym2b7EEE,Late Registration,https://open.spotify.com/album/5ll74bqtkcXlKE7wwkMq4g,"Kanye West, Nas, Really Doe","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q, https://open.spotify.com/artist/69m0yjx8ruKebsRvbNuEDz",2016-06-30,448000,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Welcome To Heartbreak,https://open.spotify.com/track/4kmvOplv4rMF7rNjuR63iG,808s & Heartbreak (Softpak),https://open.spotify.com/album/5V3swZLEDfUwJ1HlZ6C2EW,"Kanye West, Kid Cudi","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu",2016-06-30,262933,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
Wolves,https://open.spotify.com/track/4vgVpxNTdfmcbBvk6hMPn4,The Life Of Pablo,https://open.spotify.com/album/2f4cvZmkZqlzjNf7bcmeCb,Kanye West,https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x,2016-06-30,301586,2021-12-21,"Some soulful sets from Ye plus contributions to soul. Please enjoy this curated set entitled &quot;Kanye To The&quot;. (1,2,3, rest)",Kanye To The
