track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
oui,https://open.spotify.com/track/0PJIbOdMs3bd5AT8liULMQ,Late Nights: The Album,https://open.spotify.com/album/7DMyQuDPe8xzjC0UDSDa96,Jeremih,https://open.spotify.com/artist/3KV3p5EY4AvKxOlhGHORLg,2023-10-17,238320,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
P.I.M.P.,https://open.spotify.com/track/2D1hlMwWWXpkc3CZJ5U351,Get Rich Or Die Tryin',https://open.spotify.com/album/4ycNE7y1rp5215g1kkqk1P,50 Cent,https://open.spotify.com/artist/3q7HBObVc0L8jNeTe5Gofh,2023-10-17,249466,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Pimpin' All Over The World,https://open.spotify.com/track/6VixoRqnikN4QqegoKUSbH,The Red Light District,https://open.spotify.com/album/1KushUovbraTDRu9sbO5fg,"Ludacris, Bobby V.","https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi, https://open.spotify.com/artist/4HgF4KnohByNElYid7iCNb",2023-10-17,329626,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Pretty Boy Swag,https://open.spotify.com/track/6sQH5GFuqhvemSdP2oOfRi,The DeAndre Way (Deluxe Explicit Version),https://open.spotify.com/album/0uOv76Q0q8w5PtiazPiq5z,Soulja Boy,https://open.spotify.com/artist/6GMYJwaziB4ekv1Y6wCDWS,2023-10-17,236093,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Pursuit Of Happiness (Nightmare),https://open.spotify.com/track/5iSEsR6NKjlC9SrIJkyL3k,Man On The Moon: The End Of Day,https://open.spotify.com/album/47y3PbX8oIDCkYAFylCJz0,"Kid Cudi, MGMT, Ratatat","https://open.spotify.com/artist/0fA0VVWsXO9YnASrzqfmYu, https://open.spotify.com/artist/0SwO7SWeDHJijQ3XNS7xEE, https://open.spotify.com/artist/57dN52uHvrHOxijzpIgu3E",2023-10-17,295293,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Put It On Me,https://open.spotify.com/track/0OvwzS8FX73Bw7ykMRmffU,Rule 3:36,https://open.spotify.com/album/2PIXzzS8WEzv8Ws92qspEH,"Ja Rule, Vita","https://open.spotify.com/artist/1J2VVASYAamtQ3Bt8wGgA6, https://open.spotify.com/artist/3ot6fEzKvRrCnWy5BWlnxU",2023-10-17,262826,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Rap God,https://open.spotify.com/track/6or1bKJiZ06IlK0vFvY75k,The Marshall Mathers LP2 (Deluxe),https://open.spotify.com/album/6DN7GcZF1HywzrkGN6Eeqk,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,2023-10-17,363521,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Ride Wit Me,https://open.spotify.com/track/3Gf5nttwcX9aaSQXRWidEZ,Country Grammar,https://open.spotify.com/album/5v7Icroz1sQsK2sQyLrWzE,"Nelly, City Spud","https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw, https://open.spotify.com/artist/3L2SIGZah4QZSvN4wC8rHl",2023-10-17,291781,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Ridin',https://open.spotify.com/track/3kZoay4ANo86ehb6s4RwS9,The Sound of Revenge,https://open.spotify.com/album/31dzB4ULKZfOH71tuaBiR8,"Chamillionaire, Krayzie Bone","https://open.spotify.com/artist/6vdMPayKk8YJxxeNP5oMCb, https://open.spotify.com/artist/53B8dEQzmtefvkdCAkO0YR",2023-10-17,303053,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Right Now (Na Na Na),https://open.spotify.com/track/1ARJhjuI6TNYZCxYygFQ4F,Freedom,https://open.spotify.com/album/7EZP6OSbWvMZTrEmlBt1HX,Akon,https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV,2023-10-17,240746,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Rock Wit U (Awww Baby),https://open.spotify.com/track/6pWzCKTrKrwbUPzY8RLCoP,Chapter II,https://open.spotify.com/album/4vjeaWsf9UH2ecdKXAZaq2,Ashanti,https://open.spotify.com/artist/5rkVyNGXEgeUqKkB5ccK83,2023-10-17,209120,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Rocksteady,https://open.spotify.com/track/4dtfrnZWZ4Qttt1xJDT9BY,The Way I Feel,https://open.spotify.com/album/7mSNyOFmQg80PGsrVxYpa2,Remy Shand,https://open.spotify.com/artist/0uPJNqmDRzjZJZXXG6HDtt,2024-07-17,216560,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Run This Town,https://open.spotify.com/track/7LR85XLWw2yXqKBSI5brbG,The Blueprint 3,https://open.spotify.com/album/2CUT0104gySOIvqwtXeFsX,"JAY-Z, Rihanna, Kanye West","https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB, https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x",2023-10-17,267520,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Runaway,https://open.spotify.com/track/3DK6m7It6Pw857FcQftMds,My Beautiful Dark Twisted Fantasy,https://open.spotify.com/album/20r762YmB5HeofjMCiPMLv,"Kanye West, Pusha T","https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/0ONHkAv9pCAFxb0zJwDNTy",2023-10-17,547733,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Shake Ya Tailfeather - Radio Edit,https://open.spotify.com/track/4TJduXYW1Pg96EDNnfiwxJ,Murphy's Law,https://open.spotify.com/album/5T75pyMyLZWKvDl6jFdi0F,"Murphy Lee, Nelly, Diddy","https://open.spotify.com/artist/07W0YfsvHM7Mw7Bq48Mb0A, https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw, https://open.spotify.com/artist/59wfkuBoNyhDMQGCljbUbA",2023-10-17,295173,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
"Slow Down - 12"" Version",https://open.spotify.com/track/4Ilen0VxPEsVRLpnePji8P,Disturbing Tha Peace Presents Bobby Valentino,https://open.spotify.com/album/6tiqcLj9TP3qaxWUbNuPYn,Bobby V.,https://open.spotify.com/artist/4HgF4KnohByNElYid7iCNb,2024-07-17,258665,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Slow Jamz (feat. Kanye West & Jamie Foxx),https://open.spotify.com/track/1boHm9rjmvzxpJASd9dnGK,Kamikaze,https://open.spotify.com/album/6Xu470gdLgDOnFDj5qND1N,"Twista, Kanye West, Jamie Foxx","https://open.spotify.com/artist/6vbY3hOaCAhC7VjucswgdS, https://open.spotify.com/artist/5K4W6rqBFWDnAN6FQUkS6x, https://open.spotify.com/artist/7LnaAXbDVIL75IVPnndf7w",2023-10-17,212146,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Slow Motion,https://open.spotify.com/track/6ihObRBTB8xdSH2mlERtOX,Juve The Great,https://open.spotify.com/album/1JfdhweOku5xDD78eiid4A,"JUVENILE, Soulja Slim","https://open.spotify.com/artist/0rG0AZBscc8S8q1ahIsasI, https://open.spotify.com/artist/6tBnRI3ubWYclKSbGvGtKd",2023-10-17,248200,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
"So Fresh, So Clean",https://open.spotify.com/track/6glsMWIMIxQ4BedzLqGVi4,Stankonia,https://open.spotify.com/album/2tm3Ht61kqqRZtIYsBjxEj,Outkast,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,2023-10-17,240026,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
So Gone,https://open.spotify.com/track/6BIcjFZIVDZxNAcofRFPx4,After The Storm,https://open.spotify.com/album/4lSQkGgFffaUOd22Yrc25v,Monica,https://open.spotify.com/artist/6nzxy2wXs6tLgzEtqOkEi2,2023-10-17,242773,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Soul Survivor,https://open.spotify.com/track/0Ss50OU9tCozI7JIywkv14,Let's Get It: Thug Motivation 101,https://open.spotify.com/album/6hiOeC9YErltT6CnK4pfJN,"Jeezy, Akon","https://open.spotify.com/artist/4yBK75WVCQXej1p04GWqxH, https://open.spotify.com/artist/0z4gvV4rjIZ9wHck67ucSV",2023-10-17,280013,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Stan,https://open.spotify.com/track/4QVOTT9CM2ftSLwnYGNDjd,Curtain Call (Deluxe),https://open.spotify.com/album/71xFWYFtiHC8eP99QB30AA,"Eminem, Dido","https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR, https://open.spotify.com/artist/2mpeljBig2IXLXRAFO9AAs",2023-10-17,404426,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Stand Up,https://open.spotify.com/track/2CtCwQhY0ZLvr8L2l8Bo6e,Chicken - N - Beer,https://open.spotify.com/album/3hJHXxX04PNuGFIxdEHGzg,"Ludacris, Shawnna","https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi, https://open.spotify.com/artist/4gpDA7R5796e6zbvZxGNga",2023-10-17,213760,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Still D.R.E.,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,2001,https://open.spotify.com/album/7q2B4M5EiBkqrlsNW8lB7N,"Dr. Dre, Snoop Dogg","https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7, https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG",2023-10-17,270586,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
The Next Episode,https://open.spotify.com/track/4LwU4Vp6od3Sb08CsP99GC,2001,https://open.spotify.com/album/7q2B4M5EiBkqrlsNW8lB7N,"Dr. Dre, Snoop Dogg","https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7, https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG",2023-10-17,161506,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
There It Go (The Whistle Song),https://open.spotify.com/track/50UkypyQJbSQLaXHke5Yep,What The Game's Been Missing!,https://open.spotify.com/album/1UnAHcFabsZQnZbPQRuwq8,Juelz Santana,https://open.spotify.com/artist/6Uh8uJyN9g7oFjDK16nJgb,2023-10-17,180493,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Throw Some D's,https://open.spotify.com/track/6SmPPtaMnfxgz5duA6t9Cu,Rich Boy,https://open.spotify.com/album/2rc1SMjRPvuZnlqQEtI6F9,"Rich Boy, Polow Da Don","https://open.spotify.com/artist/6mXlDbi03T8wXYwWYew0Ut, https://open.spotify.com/artist/0gcDAjaKZIKMdYJoIdrIfR",2023-10-17,263920,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
U Don't Know,https://open.spotify.com/track/0KwmQGPCDkAUc4isMOj7VD,The Blueprint,https://open.spotify.com/album/54I5tDCMjnNVWSENHg8EDH,JAY-Z,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,2023-10-17,199440,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Umbrella,https://open.spotify.com/track/49FYlytm3dAAraYgpoJZux,Good Girl Gone Bad: Reloaded,https://open.spotify.com/album/3JSWZWeTHF4HDGt5Eozdy7,"Rihanna, JAY-Z","https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H, https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB",2023-10-17,275986,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Wanna Get To Know You,https://open.spotify.com/track/1dHJETCn2X1R1YwVlMvSza,Beg For Mercy,https://open.spotify.com/album/0BolFrIcCXXppUK50ETvgy,"G-Unit, Joe","https://open.spotify.com/artist/6evKD5JWJON3qPBJtUEmtY, https://open.spotify.com/artist/3zTOe1BtyTkwNvYZOxXktX",2023-10-17,265026,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
We Belong Together,https://open.spotify.com/track/3LmvfNUQtglbTrydsdIqFU,The Emancipation of Mimi,https://open.spotify.com/album/43iBTEWECK7hSnE0p6GgNo,Mariah Carey,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,2024-07-17,201400,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
What's Your Fantasy (Featuring Shawna),https://open.spotify.com/track/4LwOrnuxJwR7C5Sw4liY4Z,Back For The First Time,https://open.spotify.com/album/2kT80DHqRtHQzDhQ2RCoIV,"Ludacris, Shawnna","https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi, https://open.spotify.com/artist/4gpDA7R5796e6zbvZxGNga",2023-10-17,275906,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Where the Party At (feat. Nelly),https://open.spotify.com/track/5mNV8Mz59bzyuQ53gTw0c0,Jagged Little Thrill,https://open.spotify.com/album/2LFRjzwf61Y7CIl54Kiq8j,"Jagged Edge, Nelly","https://open.spotify.com/artist/7Aq8lpLMSt1Zxu56pe9bmp, https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw",2023-10-17,232573,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Who Am I (What's My Name)?,https://open.spotify.com/track/12CdB878c6n94tTlNfPcCv,Doggystyle,https://open.spotify.com/album/57elsC8jWIydd3qGLf5w8C,Snoop Dogg,https://open.spotify.com/artist/7hJcb9fa4alzcOq3EaNPoG,2023-10-17,246320,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Who's That Girl?,https://open.spotify.com/track/3uVE5vLKkigiWBOQEgmdDk,Scorpion,https://open.spotify.com/album/6ZWL1xSTEvqs5A6dBh8vZw,Eve,https://open.spotify.com/artist/4d3yvTptO48nOYTPBcPFZC,2023-10-17,281906,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Without Me,https://open.spotify.com/track/06wOQGz4bGB7HETrIjpIep,The Eminem Show,https://open.spotify.com/album/1ftvBBcu7jYIvXyt3JWB8S,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,2023-10-17,290226,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Without Me,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,https://open.spotify.com/album/2cWBwpqMsDJC1ZUwz813lo,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,2024-07-23,290320,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
Work Out,https://open.spotify.com/track/2wAJTrFhCnQyNSD3oUgTZO,Cole World: The Sideline Story,https://open.spotify.com/album/0fhmJYVhW0e4i33pCLPA5i,J. Cole,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5,2023-10-17,235320,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
You,https://open.spotify.com/track/5Y77SQxEr1eiofPeUTPHxM,Street Love,https://open.spotify.com/album/6Lq7nLkIq7C0zVJp0OGSGO,"Lloyd, Lil Wayne","https://open.spotify.com/artist/1Xfmvd48oOhEWkscWyEbh9, https://open.spotify.com/artist/55Aa2cqylxrFIXC767Z865",2023-10-17,273133,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
You Know How We Do It,https://open.spotify.com/track/67ncYmW29pNJJY2yXuLPwT,Greatest Hits,https://open.spotify.com/album/7EPmezGIzLHj7LeTtLYhJZ,Ice Cube,https://open.spotify.com/artist/3Mcii5XWf6E0lrY3Uky4cA,2023-10-17,232786,2023-11-08,"The best Hip-Hop and R&amp;B from the 2000s! Includes Eminem, Dr. Dre, Jay-Z, Lil Wayne, Snoop, Mary J Blige, and more! Join our mailing list   <a href=""https://umusic.lnk.to/Spotify_2000HipHopRB_SignUp"">here</a>   to hear first about exclusive vinyl drops &amp; all the best new music.",2000s Hip-Hop/R&B
