track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Brandish The Blade,https://open.spotify.com/track/2UluaDmO7ROmTO4dXgStZ8,Brandish The Blade,https://open.spotify.com/album/3VlSqkqy3xyqvtjZ16J1mg,Undeath,https://open.spotify.com/artist/1vbr39xw4sKFUOiogA0DWN,2024-08-07,235426,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Break,https://open.spotify.com/track/6il2TBS61gBvp6RcTBvlgk,HYDRA,https://open.spotify.com/album/5xatCHERAofQmKbIgTL9ty,Bobby Wolfgang,https://open.spotify.com/artist/7HJGdWKxnA9ef6HtaQfXJP,2024-08-21,210857,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Brushed by the Storm,https://open.spotify.com/track/1xw7j7iiyZ70LdHiLRVHVv,Summer Ends. Some Are Long Gone.,https://open.spotify.com/album/59lJU2Z9daZkq5uSrLSjpA,Trauma Bond,https://open.spotify.com/artist/6Otzp2GYiRl1nvVzPZi3pQ,2025-01-22,197750,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Bullet,https://open.spotify.com/track/7pGFtBjxJv8vzb7t1KbQmk,Bullet,https://open.spotify.com/album/4eRGUoN10rIgZC7Z3zzjLb,Ingrown,https://open.spotify.com/artist/7DHEVu8mFuQP14XdDIFhss,2025-01-22,103802,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Burn,https://open.spotify.com/track/2Z4Q78I93ou0xKowl7UdlI,Burn,https://open.spotify.com/album/0YXAM70P7FztEPSX1V4z5F,PUREST FORM,https://open.spotify.com/artist/5ARf7xUkhGgK7OErE7C9Ro,2024-09-04,211555,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Bury Me (One Thousand Times),https://open.spotify.com/track/1SwwcNkbTpe4vuQF59LabF,Bury Me (One Thousand Times),https://open.spotify.com/album/6GHhhTjhfjg8Z331AmEaSg,Church Tongue,https://open.spotify.com/artist/698NcCj3gdla5i3RrYYgFh,2025-01-15,141000,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Can't Stand No One,https://open.spotify.com/track/5d4Zhtc2EXIDp0Hi5cAfLq,Can't Stand No One,https://open.spotify.com/album/3dLRTX5OG8U2dfvNC94t9d,DoFlame,https://open.spotify.com/artist/4Ev5FYfYGBslgMqAqi2uNc,2024-08-07,142138,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Chaos Garden,https://open.spotify.com/track/1qgUVeTaGQc5OwupMst5u0,The Art Of Everything,https://open.spotify.com/album/4aaJ8ggCf9cKIlGUBKvHkq,DREGG,https://open.spotify.com/artist/3jPUAhZngU2sEwsDm7Um6B,2024-10-25,168387,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Chemicals,https://open.spotify.com/track/3IbMLc7Ku6lYicyycgPkyP,Chemicals,https://open.spotify.com/album/3GqTUTV709jg7MJ92jdZjh,The Dark,https://open.spotify.com/artist/4w9QOKrn9Rzx8KiYgjIhZ6,2024-09-25,183757,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Chokehold,https://open.spotify.com/track/2FzNACyJzijrf96PlErgQp,Chokehold,https://open.spotify.com/album/0rlbSWArxZLzNDpfxk05ng,Druid,https://open.spotify.com/artist/1yXkQMMIVLkHxUCwl8RhXC,2024-10-02,182108,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Close Your Eyes,https://open.spotify.com/track/7sxNMD1pJTmGDx5xftYZZL,Close Your Eyes,https://open.spotify.com/album/7seWR9BS10N3K8FOyaIuUF,Whispers,https://open.spotify.com/artist/62tqJaaK7ys8tATtp4334R,2024-11-13,176360,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Code Of Silence,https://open.spotify.com/track/5O2SMJwgnK1wB8qzp91pdb,Code Of Silence,https://open.spotify.com/album/3GPfCNQXnrUmkslt16BVpj,Into The Vein,https://open.spotify.com/artist/1FklvdgEAAOBSuwd9jSOjw,2025-02-19,232750,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Cold Days,https://open.spotify.com/track/0MsHPU8lA5br6JhRDvQPmW,Arcadia,https://open.spotify.com/album/1mxPusKMN5mp3vB0XF1JD4,Satelles,https://open.spotify.com/artist/5nClylSnUA5IWiBI7T2960,2025-01-22,208021,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Contraband,https://open.spotify.com/track/6HXUFds0VgH7RqU3WP41gK,Contraband,https://open.spotify.com/album/6FOtJeuCbI5lddNLcWJinZ,Vacuous,https://open.spotify.com/artist/6Aakz04B1cWFdcMNFch4QS,2025-02-19,193120,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Control,https://open.spotify.com/track/2fs70ZstsXH78eFiEEVco7,Control,https://open.spotify.com/album/186pcCHqSraORXKrxCuuft,Aligned,https://open.spotify.com/artist/69WneofMhPtLP6szibl3Kj,2025-02-19,184214,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Corrosion,https://open.spotify.com/track/726OXe032q4HQ6r0sGQAsl,Corrosion,https://open.spotify.com/album/31MEawLocr8OoEDFJyg6aa,Vestige,https://open.spotify.com/artist/0EK0zScYBi3NbAs66JRwJN,2024-08-07,316462,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Crazy One,https://open.spotify.com/track/19nWPTuIPfi0Cel9Gg6oYx,Crazy One,https://open.spotify.com/album/1v3ucRyw7ngZ0axpBMq2nj,Felix Weaver,https://open.spotify.com/artist/1onhmHB21funSEwlwO6B9J,2024-10-25,201666,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
creep.,https://open.spotify.com/track/5NOCTGgUKlYTlcSaDPdSa4,creep.,https://open.spotify.com/album/4U23GK6lMmB6hT5P6N0MYL,THROATCUT.,https://open.spotify.com/artist/47gBz1Pk9infYqGMRxj6f5,2025-01-15,194484,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Cross To Bear,https://open.spotify.com/track/0VughS6uwUoAmYAfpS2rZP,Cross To Bear,https://open.spotify.com/album/6WVtZ4SyZS3PzfEQl7UNLx,Aversed,https://open.spotify.com/artist/0NnC3YeMSgqiGQtfe5KEkF,2024-10-16,244736,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Crystal Rest,https://open.spotify.com/track/7zXPUkYo3HJNZFvAnygAjO,Crystal Rest,https://open.spotify.com/album/2YVL3ZFbs4t09NKa0ZoMU4,Denigrate,https://open.spotify.com/artist/5KmMe8RlK2emr65JFPsUaw,2024-08-07,386003,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
DEAD.DROP.DEAD,https://open.spotify.com/track/1y4cYXim9COISQbJwaEDR7,DEAD.DROP.DEAD,https://open.spotify.com/album/1NhU7c5wDevXf1EvFnMdkZ,Behind Crimson Eyes,https://open.spotify.com/artist/3IA2lo6wAL3YARtRPWv6Qe,2024-08-07,197727,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Death Oath,https://open.spotify.com/track/6N5hpnvbfFYDQYZNhKl0Dz,Death Oath,https://open.spotify.com/album/36SPNysziXOCW7n2BSfD1L,Venemous,https://open.spotify.com/artist/28an2UZBnMulKfdQxhNOBq,2024-08-07,212914,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Deep in the Mire,https://open.spotify.com/track/7Bik5U0sGl5n5UZqI35ram,Deep in the Mire,https://open.spotify.com/album/6v0rQFKbG2vWSmUTQSkdDw,The Hate Project,https://open.spotify.com/artist/00LS9pzopfrTLw1Cv17GHo,2024-11-13,172507,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Defanged,https://open.spotify.com/track/788hXJGi3E0uKwu8RnT6OU,Defanged,https://open.spotify.com/album/6mo8vsLScAv61zTgmqxT1p,Hidden Mothers,https://open.spotify.com/artist/4ngzSYix3OAL3ph7OjDXzn,2024-08-21,299994,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Delirium,https://open.spotify.com/track/5vdNhHmiucLU6jN9yvtm7D,Delirium,https://open.spotify.com/album/6VEgNGWn8b9yfw8L8Nc0cp,Eschalon,https://open.spotify.com/artist/1jl0oWAKZ8BNB7Z8bnG7aZ,2024-10-02,163593,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Delusion,https://open.spotify.com/track/3zkJJM6Uz4r6OqCgwgGTmz,Held in Contempt,https://open.spotify.com/album/4KY9UoEdNsnFuDhGmKxTcx,Doubt,https://open.spotify.com/artist/517PMQHC4Vb1vUmUDWI6KS,2024-08-07,112768,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Depraved Idol,https://open.spotify.com/track/5kt6KuCw6Zve6JhI4xRV4a,Depraved Idol,https://open.spotify.com/album/6TqWBOgLzqNVZBZ3neOBWK,God Complex,https://open.spotify.com/artist/4Ase9pfG4FCMoiuyRduc8k,2025-02-05,152437,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Devotion,https://open.spotify.com/track/4Ov0kwPSOJdxvkjvIGrBKI,Killing of a Sacred Deer,https://open.spotify.com/album/0GmcJfefLMz7y1juV1jXCB,"Killing of a Sacred Deer, World of Pleasure","https://open.spotify.com/artist/3oCnbyLX60bL7JryfJlgKX, https://open.spotify.com/artist/3SR0KKxXYspg7mJwSUsGBb",2024-09-11,160202,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
devotion,https://open.spotify.com/track/35YHXeL0Q5Ew5wWrDsylx3,devotion,https://open.spotify.com/album/3QH5py8IQGQqSxNRomdUIB,sace6,https://open.spotify.com/artist/3II4BTkM0mJbwvFxVJRdeS,2025-02-05,209757,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Disputatious Malignancy,https://open.spotify.com/track/2JwCI7buFePo9kVh41tJYa,Disputatious Malignancy,https://open.spotify.com/album/18Wc9Znqp9Q6fm9nPfGmd6,Undeath,https://open.spotify.com/artist/1vbr39xw4sKFUOiogA0DWN,2024-09-11,173413,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
do what u want,https://open.spotify.com/track/2UEYApdp3CswiCo5sR2ztU,do what u want,https://open.spotify.com/album/54onHIsiTpzMjWV0CEqVum,ShyGodwin,https://open.spotify.com/artist/0aKvk5J5YkGdMPJ0jWZbUE,2025-01-30,142258,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
don't spiral,https://open.spotify.com/track/1LSxnC5p6Ikqp2HNJggHIH,don't spiral,https://open.spotify.com/album/2LnTzxLHybsMnWd9W268Ro,Clearings,https://open.spotify.com/artist/6s7Du7gsiflYGqGcMw17Lx,2024-10-02,213333,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Dopamine,https://open.spotify.com/track/7a957bW9KUpPX1mSS8d0gX,Dopamine,https://open.spotify.com/album/4RATESTmyJlh2WatpjnVSI,TheCityIsOurs,https://open.spotify.com/artist/5Zsmx4eGounUJ1Hqq6tIQs,2025-01-22,223750,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Dreamers,https://open.spotify.com/track/4oWEx37CIWFR77DOWNBRIs,Dreamers,https://open.spotify.com/album/1qHPriX7LHRbmHGipxiejc,Paradise Slaves,https://open.spotify.com/artist/1EuNDbf2DWqsa9cSgHT1Mm,2025-02-05,220768,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Dreamless Error,https://open.spotify.com/track/6A0SzjxLOVvYkOfcOmgqEa,Dreamless Error,https://open.spotify.com/album/6Gz6dpMOlMJkxk44VB4zsx,"Collapsed Skull, Brody King","https://open.spotify.com/artist/4U7G6juzid1EvmQDCSehhM, https://open.spotify.com/artist/00kwyTyFLJgTFcT4o5jaA4",2024-08-14,75959,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
dub driving,https://open.spotify.com/track/0KQDSpucaDhVKHxQGfdHgQ,Seven Garbage Born of Hatred,https://open.spotify.com/album/0ABjbNJguBMmTbwBc1dN1c,Petit Brabancon,https://open.spotify.com/artist/0hS6BAggi7bO0BrnJLg8Ad,2024-08-14,210154,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
dub driving,https://open.spotify.com/track/3ItSI6Dlhs5S1sBR0PrIxA,Seven Garbage Born of Hatred,https://open.spotify.com/album/6RSowKOO6WD9dYx5C60oqI,Petit Brabancon,https://open.spotify.com/artist/0hS6BAggi7bO0BrnJLg8Ad,2024-08-21,210154,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Dying Wisdom,https://open.spotify.com/track/1HcrY7PKXdn7xGAAtByqff,Dying Wisdom,https://open.spotify.com/album/1XPcgHjPblSz9ED1tLKANC,Between The Lakes,https://open.spotify.com/artist/7uLa4LuYx19XT2ssR0zzEp,2025-02-19,243333,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Erased,https://open.spotify.com/track/7yf0LDU3t1O66WaK0vhA3n,Mono No Aware,https://open.spotify.com/album/3GEwDcMpCEbF7u5LpWnOyn,Bad/Love,https://open.spotify.com/artist/0lJyKe4CxWOeYOV4dbAFkZ,2024-08-07,216379,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Ethereal,https://open.spotify.com/track/04oKNMlc4YYWGRXS8NOdGt,Ethereal,https://open.spotify.com/album/1yw62H3IO5aBAjNy4HpySd,Prospective,https://open.spotify.com/artist/0HV13XD3wrHiWmP0vnLeuS,2024-10-25,182335,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Expect the Worst,https://open.spotify.com/track/1XCIVwQjW72e9yHd1azcqB,Expect the Worst,https://open.spotify.com/album/1XDT3Fmuaa22DO6Wz1SD91,HOSTAGE,https://open.spotify.com/artist/653fYxU9prUXhYQFhIrTtD,2024-10-02,194142,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Fading Fast,https://open.spotify.com/track/4cFepTylSUeNpm4cL2Y79m,Fading Fast,https://open.spotify.com/album/300WjK5JrLqUWcpiI5h9B3,LIMBS,https://open.spotify.com/artist/6iXX6v3cFowf2ikYwA6uHX,2025-02-19,210312,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Fakes & Liars II,https://open.spotify.com/track/1PEooS0YDKnP6ueHyn1PtJ,Dust and Ashes,https://open.spotify.com/album/0DiKJ2UdkTmyti73sXlCbH,Day By Day,https://open.spotify.com/artist/4iscKytAx2iFQH7l6p1MnP,2025-01-22,185474,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
Falling,https://open.spotify.com/track/1UFxhZOC18CAvWmOOB7OaB,"Sleep Now, In Reverse",https://open.spotify.com/album/7FO5FYSOvklvOHwnHqQW4F,Iress,https://open.spotify.com/artist/7LlAk7lyxBJYpXXT0n7mtc,2024-08-07,316534,2024-08-08,New music by the heaviest independent artists every Wednesday. Cover: Vacuous | Artwork: Nejc Prah,Fresh Finds Heavy
