track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
ListEN to my fuckiNg shit,https://open.spotify.com/track/237IQeC7xBwURToWNSUD42,Bright Colors 2,https://open.spotify.com/album/6dnuJO4wbqCVhlFWsfYiah,kenta-v.ez.,https://open.spotify.com/artist/4cN1VW0tv2952s0ywPjQU6,2019-03-03,268834,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Longinus,https://open.spotify.com/track/4BlfZaJSOekHNunoG8XItm,The Angel's Message,https://open.spotify.com/album/6ic1DFb2x9WIhAz1y0o5aD,Laur,https://open.spotify.com/artist/5fxJUmn4RTMzD0XPkTUpK3,2019-01-29,241714,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Loss of Polarity,https://open.spotify.com/track/24tSlq7EcKVLcdbf9acQlW,Invitation to the Fallen 2,https://open.spotify.com/album/2v5vnkf70VSNJjfKCn1btL,LU-I,https://open.spotify.com/artist/7GzQljkebaUm94GJaAmzM1,2020-09-15,283992,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Lost in Darkness,https://open.spotify.com/track/0FrpbaLkxS75nMyLZ4HpqV,Lost in Darkness,https://open.spotify.com/album/6nwB626aDPSc2ZM464L4vA,"Meccano Twins, 6th","https://open.spotify.com/artist/4SYJNUTeuqa13uUqrRGGgt, https://open.spotify.com/artist/1OC1dqSbe6zNiv0NBtODX1",2020-02-12,273473,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Lost in the Abyss,https://open.spotify.com/track/0OiJbU6z2vgdAilOaASNMm,Lost in the Abyss,https://open.spotify.com/album/6YJtMkGUyeGJcKL9uyGEtX,"Abyssmare, DJ Myosuke","https://open.spotify.com/artist/1b1JNnumZJQBTNOY2Popqv, https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG",2024-11-01,128957,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Love Kills U,https://open.spotify.com/track/41NO2jzdSFiQtFxwFEv3ix,Love Kills U,https://open.spotify.com/album/6uHJP3rfi7Cn1baOr1ZM4F,EmoCosine,https://open.spotify.com/artist/6JeMAHza4KM4VaMixmrcIs,2022-12-09,138109,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Love me U (kenta-v.ez. rEmix),https://open.spotify.com/track/0fqgdPbk7rc0g6AZMPtoFl,TANO*C REMIXES 3,https://open.spotify.com/album/5tft6VXWYoxtgtyNWCeQST,DJ Genki,https://open.spotify.com/artist/787mj6iFvEpBBuQQRDdMXB,2019-03-03,269174,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Lovely Shit,https://open.spotify.com/track/6md8bOLXqVlkKaf1I6Jhf0,Bright Colors 4,https://open.spotify.com/album/3QgansZQCzC9ZICCC0STb3,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2019-02-03,240000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Machinery of Avoid,https://open.spotify.com/track/21BnLvdFV8lQOR4J8bY8Z6,HARDCORE SYNDROME 12,https://open.spotify.com/album/1D5ur2uxXVUy26jo1hgcNR,Noizenecio,https://open.spotify.com/artist/6nnVxZM26xhcsPxc0uEGuU,2019-03-03,258741,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Madd Bleepp,https://open.spotify.com/track/1f1uBcU78Iyh7GpkcBZxD1,Xronial Xero,https://open.spotify.com/album/4IuCtvHN1TiFQYldUCReZD,Quarks,https://open.spotify.com/artist/1CIVCcuD5tZ2UTWK0AEqOH,2020-03-20,296706,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Maddest Circus Show (Puppet Schranz Remixxx) Remixed by siromaru,https://open.spotify.com/track/6CcmigSAISKGPWepaNBXRG,CARDS: JOKER,https://open.spotify.com/album/5ciVIIyZKkKfLyWrcakN6G,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2019-02-22,242000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Madness,https://open.spotify.com/track/3faXYHHYyGjMPjTrybdzCv,HARDCORE SYNDROME 15,https://open.spotify.com/album/6Jvb5riOugZZZeIS0aiskO,Massive New Krew,https://open.spotify.com/artist/1D3hV1Gke8LLRSn1aymglN,2021-08-29,223446,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Madness,https://open.spotify.com/track/2Nzu4rfiKA3hr4hNK51iq6,Madness,https://open.spotify.com/album/2xxHMGSw74Fv3USaizqRsS,Massive New Krew,https://open.spotify.com/artist/1D3hV1Gke8LLRSn1aymglN,2021-06-25,224485,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Madwing,https://open.spotify.com/track/44c8ZdDtbDYCT3Ebw6bPci,HYPER DUO,https://open.spotify.com/album/1CrYK6crN0vMtcw9WbT5fm,"DJ Myosuke, aran","https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG, https://open.spotify.com/artist/4FvSs32NRc6sS3V8ylZrzq",2020-01-17,234375,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Maggots,https://open.spotify.com/track/1YRs4rLuLO0vpwMWHRd7ME,DEVIL'S NIGHTMARE,https://open.spotify.com/album/1WOKfBZWmMvQWTR9SOP47F,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2022-11-04,177000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Mantra,https://open.spotify.com/track/4201IX3hGoMNVbdcI1hDdd,The Abyss,https://open.spotify.com/album/6TOGQiD8Cx27SXnJvOfy4j,"6th, Quark","https://open.spotify.com/artist/1OC1dqSbe6zNiv0NBtODX1, https://open.spotify.com/artist/0cgvFywwD5eQevYZed0hw7",2020-02-24,322020,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Meaningless Code,https://open.spotify.com/track/2damRcI5soimXmZ7WFPhFU,The Abyss,https://open.spotify.com/album/6TOGQiD8Cx27SXnJvOfy4j,"6th, Engage Blue","https://open.spotify.com/artist/1OC1dqSbe6zNiv0NBtODX1, https://open.spotify.com/artist/5CpOu1MCJ2yXG1pOAZITCI",2020-02-12,320260,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Meat Mincer,https://open.spotify.com/track/3bWwbBZaFyA8zLWP6wOl4l,Meat Mincer,https://open.spotify.com/album/0y6EsOhSzs3nCZEuxgPa2D,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2021-03-19,249832,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Meat Mincer 2.0,https://open.spotify.com/track/7muOLjahWJwNPwcFT9spXg,HIZUMI,https://open.spotify.com/album/5sQTUfTQO3Jmepzw0mA8u7,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2022-04-29,228035,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Kaiser,https://open.spotify.com/track/4psqHaVZS9hIhOCNIs8A4I,Megaton Kaiser,https://open.spotify.com/album/4iqd0xBbzufGOAynX3wRBt,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2022-10-07,198542,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Karma,https://open.spotify.com/track/4Q0WlkmTHszxxlV8xSgRW3,Megaton Karma,https://open.spotify.com/album/4x7j3QBrCkCq7fI4LqlMug,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2021-10-01,206073,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Keeper,https://open.spotify.com/track/1CtgRicif5nWA8PtHYpong,Megaton Keeper,https://open.spotify.com/album/69EtcHr0ZoozvpmLhsRD4c,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2023-11-10,184457,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
MEGATON KICK,https://open.spotify.com/track/0jLcvKU2TauPpTKiOgG8pf,SPEED BALL SUPER,https://open.spotify.com/album/1KUAAT1I2OgKPKOMh2sb4N,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2019-02-03,253187,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Kids,https://open.spotify.com/track/3S0GJlstXzT58xBkWHg9Bp,Megaton Kids,https://open.spotify.com/album/1cQ7dyCnSWbsaOpu289kK3,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2024-08-02,194746,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Killer,https://open.spotify.com/track/0otdEPE3MQ98gu1fZa97wc,Megaton Killer,https://open.spotify.com/album/6PUgVvPYvLssrUCSBT6DJy,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2020-09-04,209896,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton Killer,https://open.spotify.com/track/6WtDQ3kDNVbJrEmRbFCG16,MEGATON KICK 2,https://open.spotify.com/album/46TuWgh4sLLat0ldTyIHlG,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2021-01-12,209973,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Megaton King,https://open.spotify.com/track/1Kbb3PGsRdXSjvbdLBS2UP,MEGATON KICK,https://open.spotify.com/album/05yKunr4J0IrbOGluLC3ui,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2020-01-17,238933,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Melody Stream,https://open.spotify.com/track/7xzyjCAg9ttd003urCTOSF,Distorted Twins,https://open.spotify.com/album/2PygOQJ4BOD4lfyAqXHgPA,"pocotan, nayuta","https://open.spotify.com/artist/46CrX7GTEcWgCRHPRMCILk, https://open.spotify.com/artist/5A9lXbSd5VDeTz1eSi5dCj",2019-06-01,349542,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Metamorphose,https://open.spotify.com/track/0oekTHRNDJpwuwFbfmqNYk,Metamorphose,https://open.spotify.com/album/1z6k6X1YgmcL9CKRPDfQgk,Laur,https://open.spotify.com/artist/5fxJUmn4RTMzD0XPkTUpK3,2020-10-16,145999,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Misery & Chaos,https://open.spotify.com/track/667p6k7dMINVvrzVLr0ybj,Invitation to the Fallen 2,https://open.spotify.com/album/2v5vnkf70VSNJjfKCn1btL,FALCHiON,https://open.spotify.com/artist/0AVwoTqXBWS5ONMgqfuxmT,2020-10-16,255861,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Miyabi,https://open.spotify.com/track/7oLnvZQc8RuSKGMle0xsB2,OPEN THE MIND,https://open.spotify.com/album/2RPTnWhS9pgEnspFEeWowi,"DJ Myosuke, Noizenecio","https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG, https://open.spotify.com/artist/6nnVxZM26xhcsPxc0uEGuU",2019-03-03,342065,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Mnemosyne,https://open.spotify.com/track/38IMxbtsmTHzvVLaC4n23Q,Daydream Monologue,https://open.spotify.com/album/3rqV4UU7uMGUoOYyrINUM2,"深海イオ, RoughSketch","https://open.spotify.com/artist/0opH2xuLJRAFqbfyeSTpl6, https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO",2021-01-03,276585,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Mnemosyne - Remain Silent Remix,https://open.spotify.com/track/66JGhcTBiFyHXX62IXb8f7,Ce1ebrati0n SideC,https://open.spotify.com/album/7n8AAkBcYZg5RPxRd9YgPD,"深海イオ, RoughSketch, Remain Silent","https://open.spotify.com/artist/0opH2xuLJRAFqbfyeSTpl6, https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO, https://open.spotify.com/artist/5pmwcvJqiHZ9ZaaFkK5YEo",2022-10-25,301000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Mood Breaker,https://open.spotify.com/track/3hI81FTA1epzsBLEw4YtkC,NGHTSHFT,https://open.spotify.com/album/2AWM8A29Q78Fo251XKB83u,t+pazolite,https://open.spotify.com/artist/4Y345wfGiorcB2NXcsJxOt,2020-09-04,167571,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Movin',https://open.spotify.com/track/3bfvb1tJO1RnfuvErCSjE4,Movin',https://open.spotify.com/album/4g5awkletRkNllUUG1Sl2L,Massive New Krew,https://open.spotify.com/artist/1D3hV1Gke8LLRSn1aymglN,2023-12-08,203625,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Muscari,https://open.spotify.com/track/13ODXswoVw5BGcEPYhA5ub,Japanese Hardcore BEST - Mixed by RoughSketch,https://open.spotify.com/album/4TxS8TVxHcvKe7asjpurh8,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2019-02-04,191991,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Muscari (6th Remix),https://open.spotify.com/track/1ZI0KNKLFSwu9F2PhsL4fo,Notebook Records 2018 Year Selection,https://open.spotify.com/album/0bl5sctu6cKdbOESKAMfqQ,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2019-06-01,300000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Muscari (sige Remix),https://open.spotify.com/track/5d7E1RSRRJfq3ewiRfF7Va,YATSUZAKI HARDCORE VOLUME 9 - REMIXES,https://open.spotify.com/album/0uTygYYXPvqZItufl8LWJQ,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2019-09-13,396000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Mystification,https://open.spotify.com/track/04pLHZhdThkLTY8wREnUxc,SOLIDCORE VIII,https://open.spotify.com/album/0zM6Fqm9QpkbyPd5lkFR4u,"Dischord, Noizenecio","https://open.spotify.com/artist/5Em1ub39trbmoJ4nRYM8vS, https://open.spotify.com/artist/6nnVxZM26xhcsPxc0uEGuU",2019-03-14,369062,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Möbius,https://open.spotify.com/track/5lCjiWAyjWjVElyxw79TCn,Möbius,https://open.spotify.com/album/3oYirFegJjZ609JVXbPuXS,"USAO, Camellia","https://open.spotify.com/artist/25iPl8VJFDu38JMFF6uMXI, https://open.spotify.com/artist/4bwIf0yXJf0F9AmOl2J78M",2022-04-29,145749,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Negate the Neverland feat.DD Nakata Metal,https://open.spotify.com/track/5y0wVzaOGGhCeOsCf002zd,STORYTELLER VOLUME 1,https://open.spotify.com/album/7k3YslPsLaJj8JHEGUtsq7,"Liqo, DD""Nakata""Metal","https://open.spotify.com/artist/2i9ewCG0IWGx2HYsmsPfB4, https://open.spotify.com/artist/67yPOS6IY1ZVzFX8kYmNPc",2019-08-27,307000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
New Shit,https://open.spotify.com/track/4fFpRsW9QwPTcbvwM9C7Ge,Wall of Nous,https://open.spotify.com/album/4N80rULFVWXLN2ym6PMuga,6th & BCM,https://open.spotify.com/artist/39pmoxfIXSnYTBBvzcvZa3,2020-03-02,229700,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Next Stage,https://open.spotify.com/track/3yjUTruvKq6uqdNQi9eMRk,Distorted Twins 3,https://open.spotify.com/album/1PJnJLthf0Sed1XJcj4mlr,SOTUI,https://open.spotify.com/artist/0X1lCLOuefOG59DAdw6xwT,2020-06-05,135001,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nightmare Empire,https://open.spotify.com/track/3OUv9hK1xNCQeIQPoMpBp9,SPEED BALL GT,https://open.spotify.com/album/4qBkBKQTlXMdyZQusE7lf3,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2019-02-25,275080,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nighttime Fears,https://open.spotify.com/track/4pNPLFceklXixP96magE5r,SPEED BALL EVOLUTION,https://open.spotify.com/album/2PcHg9N9gZkUr3n97f1M8h,Noizenecio,https://open.spotify.com/artist/6nnVxZM26xhcsPxc0uEGuU,2019-03-03,311466,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nihongo Hardbass (feat. Neodash & Kymbined),https://open.spotify.com/track/4L0naG9Y01OW2WdNVgQHXn,OPEN WORLD EP,https://open.spotify.com/album/2rwM4z3zhZyTrLbApKNnwI,"RoughSketch, Neodash, Kymbined","https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO, https://open.spotify.com/artist/1TgtpLmcZw8rv7s6gzmfzO, https://open.spotify.com/artist/1lzkpBje0qYS81bLMWKU5P",2020-09-18,173000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
No Heroes are Allowed to Enter,https://open.spotify.com/track/4GYAuyQhInInEIMthhd6s0,MEGATON KICK 2,https://open.spotify.com/album/46TuWgh4sLLat0ldTyIHlG,Camellia,https://open.spotify.com/artist/4bwIf0yXJf0F9AmOl2J78M,2021-01-12,261027,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
No Turning Back (Official HARDGATE 10 Anthem) [feat. dp],https://open.spotify.com/track/0PSJaWrhJqWZWTTx7Sdd6H,REVELATION OF HARDGATE,https://open.spotify.com/album/5YlJ5hw515QtH9knAi5Yed,"DJ Myosuke, 6th, Dragon Pig","https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG, https://open.spotify.com/artist/1OC1dqSbe6zNiv0NBtODX1, https://open.spotify.com/artist/7MUUtz1KthTVQB3qWQdRVy",2020-07-06,271253,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nobody Will Quell Y'all,https://open.spotify.com/track/55vr8MzYXnuzRA57bqpbcv,Hardcore Syndrome 4,https://open.spotify.com/album/2qaKLFUa6w8lxujgAY4t4Z,kenta-v.ez.,https://open.spotify.com/artist/4cN1VW0tv2952s0ywPjQU6,2019-02-03,285533,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nocturne (feat. mami),https://open.spotify.com/track/7v14xucmK1mLC0urcJU3HM,MEGATON KICK,https://open.spotify.com/album/05yKunr4J0IrbOGluLC3ui,"Yuta Imai, Mami","https://open.spotify.com/artist/3sMoBcuGm33knrJxEoJY5k, https://open.spotify.com/artist/4H4hbdqo6CUw5q77Wv6U0O",2020-01-17,201793,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Noize Factory,https://open.spotify.com/track/46ZRY5Q2dZusK1l2x9BOCq,Brutal Decibel,https://open.spotify.com/album/0kYumnaF4YKyNUZ7WwPUGW,DJ Myosuke,https://open.spotify.com/artist/0GsEX8wr2fhu19PIwQh1oG,2021-04-30,187600,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nothing Truth,https://open.spotify.com/track/1xAWfwbW7cmZm33V7v876c,MEGATON KICK,https://open.spotify.com/album/05yKunr4J0IrbOGluLC3ui,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2020-01-17,206982,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nuit Blanche,https://open.spotify.com/track/5iJiNENBvzmRHtan0sIcFH,HARDCORE SYNDROME 4,https://open.spotify.com/album/0sH2WrKHE1M5mMvMWn6WoA,USAO,https://open.spotify.com/artist/25iPl8VJFDu38JMFF6uMXI,2019-02-03,320093,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Nyan-Nyan-Nyan! feat.さきぴょ,https://open.spotify.com/track/7uOpdKAH0WTIHXiSZAFzuT,KAKATTEKOYEAH 2!!!!!,https://open.spotify.com/album/2Bsb8E5H1F7qtoMXkT1eDE,"RoughSketch, uno, Sakipyo","https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO, https://open.spotify.com/artist/5v5ud2uHRi6waqeNUyhlWq, https://open.spotify.com/artist/6kRTxLU10kXZ1EdG7HCHg7",2019-01-29,252333,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Oh Oh Oh Sexy Vampire - Sixtroke Remix,https://open.spotify.com/track/12LgatkK83u3tBZ2tAqdsD,Oh Oh Oh Sexy Vampire (Sixtroke Remix),https://open.spotify.com/album/6JdDW955ev2PRCgoMN8gQX,"Disko Warp, Fright Ranger, Sixtroke","https://open.spotify.com/artist/74inHHm78CyQJ7RsS9FKrk, https://open.spotify.com/artist/20vl9kEmzYO2cOD8SqBYZe, https://open.spotify.com/artist/2Eq4afaFinkSIauebJGvIL",2020-01-11,251657,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Okay!,https://open.spotify.com/track/0i5n3dsKgPOvYJEXTf0Snx,Okay!,https://open.spotify.com/album/07LlV93L95IcHrrs4LvEVJ,Massive New Krew,https://open.spotify.com/artist/1D3hV1Gke8LLRSn1aymglN,2021-11-26,177750,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
OMG!!,https://open.spotify.com/track/7CfT8SqCcyJExv6EP63qUe,OMG!!,https://open.spotify.com/album/6sWViqAhegqAnCDuXWzpUR,Laur,https://open.spotify.com/artist/5fxJUmn4RTMzD0XPkTUpK3,2024-07-19,171750,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
On Fire,https://open.spotify.com/track/0jsnvy3tgcH890NHz1HtE5,OVERHEAT,https://open.spotify.com/album/2VRH44lzNZK9sUikj2OXJ8,Massive New Krew,https://open.spotify.com/artist/1D3hV1Gke8LLRSn1aymglN,2021-08-13,226571,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Oneindigheid,https://open.spotify.com/track/7uFNi3sxAOYorYv3RFoz40,Notebook Records 2018 Year Selection,https://open.spotify.com/album/0bl5sctu6cKdbOESKAMfqQ,QUIL,https://open.spotify.com/artist/3Q6X5VDF0Zfu1hGHTEARSR,2019-06-01,280000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
oNgAku orx013,https://open.spotify.com/track/66RmKjTaAHPYbjg1qCzCMM,SPEED BALL Z,https://open.spotify.com/album/20mkWirfhkBCVsvNnMn5DC,kenta-v.ez.,https://open.spotify.com/artist/4cN1VW0tv2952s0ywPjQU6,2019-03-03,353440,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Onyx,https://open.spotify.com/track/0VFgNc0WQzyHsrc3rmB0Pk,CRYSTAL BREATH,https://open.spotify.com/album/67dTbBe4yJrgLLDPMWwVsC,"CANVAS, Quimar, RoughSketch","https://open.spotify.com/artist/4V7fWmLL91fiikyB9wEGdM, https://open.spotify.com/artist/6ZMSG6b8MEzGNaAFnzurRb, https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO",2024-05-03,244000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Open World,https://open.spotify.com/track/1DnvWiSflKgvqVGNczVD35,OPEN WORLD EP,https://open.spotify.com/album/2rwM4z3zhZyTrLbApKNnwI,RoughSketch,https://open.spotify.com/artist/0lYM4mCc6IhbmfGYpeNCyO,2020-09-18,152000,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Out Of Range,https://open.spotify.com/track/3IJDq9i3tdbpMf0AFlW4cO,Wall of Nous,https://open.spotify.com/album/4N80rULFVWXLN2ym6PMuga,Noizenecio,https://open.spotify.com/artist/6nnVxZM26xhcsPxc0uEGuU,2020-03-14,283120,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Outcast,https://open.spotify.com/track/1ze4UgKw9ewNA7uWAUnFIO,exPERIMENT,https://open.spotify.com/album/6ywKar62lXikMSJSMSQ6RN,"6th, Dischord","https://open.spotify.com/artist/1OC1dqSbe6zNiv0NBtODX1, https://open.spotify.com/artist/5Em1ub39trbmoJ4nRYM8vS",2019-05-03,223973,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
Outcry,https://open.spotify.com/track/2h7A1PproUFMs7gpyTqMTs,HARDCORE SYNDROME 13,https://open.spotify.com/album/7K9CRwTPgGvCBbMrqGVnfY,Laur,https://open.spotify.com/artist/5fxJUmn4RTMzD0XPkTUpK3,2019-08-27,256727,2023-10-10,Western orientated Hardcore Music by Japanese Artists,Japanese Hardstyle/Hardcore | J-Core | WeebCore |
