track_name,track_url,album_name,album_url,artist_name,artist_url,date_added,duration_ms,date_first_scraped,description,playlist_name
Attention - Acoustic,https://open.spotify.com/track/2bKS7HtZ9Cy4K7NGeRlePF,Attention (Acoustic),https://open.spotify.com/album/08BovLE1x4JHA0zJz07Oaw,Charlie Puth,https://open.spotify.com/artist/6VuMaDnrHyPL1p4EHjYLi7,2021-09-13,206702,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Baby Can I Hold You,https://open.spotify.com/track/2DjWsDGgL1xNbhnr7f6t5F,Tracy Chapman,https://open.spotify.com/album/6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,https://open.spotify.com/artist/7oPgCQqMMXEXrNau5vxYZP,2025-01-14,193120,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Baby I'm Yours,https://open.spotify.com/track/6FLqFu1ApSkUddZ9P4H6Io,Leave Before The Lights Come On,https://open.spotify.com/album/7zGAOSaUjqWdwyYtQvnqWy,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,2023-02-09,152613,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Back to Sleep,https://open.spotify.com/track/2Uq0noWIJXKwqKHKGM3Uvo,Back to Sleep,https://open.spotify.com/album/4WvKYLbKJ5ruGLfHwQp9te,Max Landry,https://open.spotify.com/artist/0wJDbxpqtwjA2FxfU6KI0E,2021-09-13,207885,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Bad Habit,https://open.spotify.com/track/4k6Uh1HXdhtusDW5y8Gbvy,Gemini Rights,https://open.spotify.com/album/3Ks0eeH0GWpY4AU20D5HPD,Steve Lacy,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,2023-02-09,232066,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Beautiful (feat. Camila Cabello),https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,Beautiful (feat. Camila Cabello),https://open.spotify.com/album/6hCR3zQtRH0IgookOYt771,"Bazzi, Camila Cabello","https://open.spotify.com/artist/4GvEc3ANtPPjt1ZJllr5Zl, https://open.spotify.com/artist/4nDoRrQiYLoBzwC5BhVJzF",2021-09-13,180000,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Beautiful Girl,https://open.spotify.com/track/28iu6RUQHEr64yIAkAgLgk,INXS Remastered,https://open.spotify.com/album/7CJvhqb2PJq5fBcY6eKqjl,INXS,https://open.spotify.com/artist/1eClJfHLoDI4rZe5HxzBFv,2021-09-13,207453,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Beautiful Things,https://open.spotify.com/track/6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,https://open.spotify.com/album/29aSKB1qPEbN0Qf9OPSQpw,Benson Boone,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET,2024-02-16,180304,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Beautiful Things - Acoustic,https://open.spotify.com/track/7rJkmoGkKjLMIPI9qUQnSy,Beautiful Things (Alternate Versions),https://open.spotify.com/album/5KZ5cuVY1oLvHI1ecqoUJP,Benson Boone,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET,2024-02-23,201248,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Before You,https://open.spotify.com/track/523f4oSjrZx83XDtRLnsIw,Before You,https://open.spotify.com/album/5daRbOcG3hGi60yaXm5PXM,Benson Boone,https://open.spotify.com/artist/22wbnEMDvgVIAGdFeek6ET,2023-02-09,187940,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
BIRDS OF A FEATHER,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB,HIT ME HARD AND SOFT,https://open.spotify.com/album/7aJuG4TFXa2hmE4z1yxc3n,Billie Eilish,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,2024-06-07,210373,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Brown Eyed Girl,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,Blowin' Your Mind!,https://open.spotify.com/album/7dsWupQRlFuhG8FGiQAUjC,Van Morrison,https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A,2024-04-12,183306,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Can't Help Falling in Love,https://open.spotify.com/track/44AyOl4qVkzS48vBsbNXaC,Blue Hawaii,https://open.spotify.com/album/7xe8VI48TxUpU1IIo0RfGi,Elvis Presley,https://open.spotify.com/artist/43ZHCT0cAZBISjO8DG9PnE,2023-02-09,182360,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Can't Help Falling In Love,https://open.spotify.com/track/6lfxq3CG4xtTiEg7opyCyx,Crazy Rich Asians (Original Motion Picture Soundtrack),https://open.spotify.com/album/2wMz3oVNS1bMXaEWY6QWmA,Kina Grannis,https://open.spotify.com/artist/7h4j9YTJJuAHzLCc3KCvYu,2021-09-13,201933,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Can't Take My Eyes off You,https://open.spotify.com/track/6ft9PAgNOjmZ2kFVP7LGqb,The Very Best of Frankie Valli & The 4 Seasons,https://open.spotify.com/album/0NUEQILaBzavnzcMEs4buZ,Frankie Valli,https://open.spotify.com/artist/3CDKmzJu6uwEGnPLLZffpD,2023-02-09,203240,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Can't Take My Eyes off You,https://open.spotify.com/track/0bfvHnWWOeU1U5XeKyVLbW,Solo,https://open.spotify.com/album/4Sr5ckiFddtONS3KewaXyb,Frankie Valli,https://open.spotify.com/artist/3CDKmzJu6uwEGnPLLZffpD,2024-03-01,203680,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Carry You Home,https://open.spotify.com/track/5o0osRx8kYJTOqlOSggr9Z,"You'll Be Alright, Kid (Chapter 1)",https://open.spotify.com/album/1cVpXZnVWHTDUuY8kW6x8M,Alex Warren,https://open.spotify.com/artist/0fTSzq9jAh4c36UVb4V7CB,2025-01-22,166880,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Cinderella (feat. Ty Dolla $ign),https://open.spotify.com/track/2lpygKqzPFtItQ4ss3cgfb,The Divine Feminine,https://open.spotify.com/album/6f6tko6NWoH00cyFOl4VYQ,"Mac Miller, Ty Dolla $ign","https://open.spotify.com/artist/4LLpKhyESsyAXpc4laK94U, https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq",2023-02-09,480186,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Cold Water,https://open.spotify.com/track/7zsXy7vlHdItvUSH8EwQss,Cold Water,https://open.spotify.com/album/3Kmo85mapQ2wTaCAHBkKsK,"Major Lazer, Justin Bieber, MØ","https://open.spotify.com/artist/738wLrAtLtCtFOLvQBXOXp, https://open.spotify.com/artist/1uNFoZAHBGtllmzznpCI3s, https://open.spotify.com/artist/0bdfiayQAKewqEvaU6rXCv",2023-02-09,185360,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Coldplay,https://open.spotify.com/track/2GpCh34HpurCeyeHvSe8To,Special,https://open.spotify.com/album/1NgFBv1PxMG1zhFDW1OrRr,Lizzo,https://open.spotify.com/artist/56oDRnqbIiwx4mymNEv7dS,2023-02-09,175497,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Crazy for You - Edit,https://open.spotify.com/track/6G7PVlifniapyhDCmWS2VM,The Immaculate Collection,https://open.spotify.com/album/5MzwGwnO9gkh0z6Nl4FF8h,Madonna,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,2021-09-13,225626,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Crazy In Love (feat. Jay-Z),https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr,Dangerously In Love,https://open.spotify.com/album/6oxVabMIqCMJRYN1GqR3Vf,"Beyoncé, JAY-Z","https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m, https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB",2021-09-13,236133,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Crazy Love - 2013 Remaster,https://open.spotify.com/track/2hjAc6x8EoSLhGxRNg8KEw,Moondance (Expanded Edition),https://open.spotify.com/album/6yNYC35npMBHbxG0Vle83O,Van Morrison,https://open.spotify.com/artist/44NX2ffIYHr6D4n7RaZF7A,2023-02-09,155453,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
CUFF IT,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS,RENAISSANCE,https://open.spotify.com/album/6FJxoadUE4JNVwWHghBwnb,Beyoncé,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,2023-02-09,225388,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Cupid,https://open.spotify.com/track/7KbEKZm9xYXT8xQ3BjJsQC,Human (Expanded Edition),https://open.spotify.com/album/6RjqFjTQ5azigPOUnoU8Sc,Rod Stewart,https://open.spotify.com/artist/2y8Jo9CKhJvtfeKOsYzRdT,2021-09-13,189960,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Cupid's Chokehold / Breakfast in America,https://open.spotify.com/track/2Lhdl74nwwVGOE2Gv35QuK,The Papercut Chronicles,https://open.spotify.com/album/4Ug3M4a8wAEebndVIF65fX,Gym Class Heroes,https://open.spotify.com/artist/4IJczjB0fJ04gs4uvP0Fli,2023-02-24,243773,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Dancing in the Moonlight,https://open.spotify.com/track/3Fzlg5r1IjhLk2qRw667od,Onka's Big Moka,https://open.spotify.com/album/2ww2PXKiHk7rNv26rjVJ5z,Toploader,https://open.spotify.com/artist/6xeFne1rkxMhKSW3ipvkdV,2023-02-09,232693,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Dark Red,https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk,Dark Red,https://open.spotify.com/album/5fvUFzgVEni3L7769OabqQ,Steve Lacy,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,2023-02-09,173104,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Designer,https://open.spotify.com/track/41aABK6UlttIeeGplvwW5t,Designer,https://open.spotify.com/album/1yqFXiexBb1qKUsmI8X64l,Balu Brigada,https://open.spotify.com/artist/6O9vGMmTwzihULICPCsNf2,2023-04-20,190933,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Die For You,https://open.spotify.com/track/26hOm7dTtBi0TdpDGl141t,SMITHEREENS,https://open.spotify.com/album/2hEnymoejldpuxSdTnkard,Joji,https://open.spotify.com/artist/3MZsBdqDrRTJihTHQrO6Dq,2023-02-24,211666,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Die For You - Remix,https://open.spotify.com/track/7oDd86yk8itslrA9HRP2ki,Die For You (Remix),https://open.spotify.com/album/6Exo0MYoL3XammoTDeihFy,"The Weeknd, Ariana Grande","https://open.spotify.com/artist/1Xyo4u8uXC1ZmMpatF05PJ, https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR",2023-02-24,232857,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Die With A Smile,https://open.spotify.com/track/2plbrEY59IikOBgBGLjaoe,Die With A Smile,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N,"Lady Gaga, Bruno Mars","https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms, https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C",2025-01-11,251667,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Don't Let Go (Love),https://open.spotify.com/track/06TuMCjDEYjTOJScCRzmjf,EV3,https://open.spotify.com/album/3mn8mLqRknZCD8o7Ruy4BN,En Vogue,https://open.spotify.com/artist/5fikk4h5qbEebqK2Fc6e48,2021-09-13,291880,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Electric Love,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,Dopamine,https://open.spotify.com/album/17l7MIu0Jh0tdgK7or9ovw,BØRNS,https://open.spotify.com/artist/1KP6TWI40m7p3QBTU6u2xo,2023-02-09,218106,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Espresso,https://open.spotify.com/track/2qSkIjg1o9h3YT9RAgYN75,Espresso,https://open.spotify.com/album/5quMTd5zeI9yW5UDua8wS4,Sabrina Carpenter,https://open.spotify.com/artist/74KM79TiuVKeVCqs8QtB0B,2024-06-07,175459,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Everywhere - 2017 Remaster,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,Tango In the Night (Deluxe Edition),https://open.spotify.com/album/4AsXQ17Arq1cUVoa9dKJ3F,Fleetwood Mac,https://open.spotify.com/artist/08GQAI4eElDnROBrJRGE0X,2023-02-09,226653,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Eyes On You,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx,Lambs & Lions,https://open.spotify.com/album/32XQ51OITWIlkwB0esqbwd,Chase Rice,https://open.spotify.com/artist/6pBNfggcZZDCmb0p92OnGn,2021-09-13,182493,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Fall Into Me,https://open.spotify.com/track/7Lv78wiIJcKgND9Zi7AIOt,Fall Into Me,https://open.spotify.com/album/6nRIGu1lglm6SZC3oG3L4l,Forest Blakk,https://open.spotify.com/artist/7q7IUe2AqtifSZ2q52kHFc,2024-02-01,226066,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
Fall into You,https://open.spotify.com/track/1AeSZVz9UrF4m5kQ7KPmUu,Dancing In The Dark,https://open.spotify.com/album/0735UJg7bIwGmv28e7zQOF,Daniel Seavey,https://open.spotify.com/artist/21z8to3YxZXgKYJpBB54P2,2024-02-01,158602,2022-06-10,Uh oh! Feeling all the butterflies in your stomach? Constantly checking your phone to see if they texted back? Feel all the feels with this playlist. You might be in love. #coversforlovers,songs to fall in love to | love songs 2025
